"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/24/2018 12:00 AM","-11.3","0"
"3/24/2018 12:15 AM","-10","0"
"3/24/2018 12:30 AM","-10","0"
"3/24/2018 12:45 AM","-9.92","0"
"3/24/2018 1:00 AM","-12.5","0"
"3/24/2018 1:15 AM","-11.2","0"
"3/24/2018 1:30 AM","-11.2","0"
"3/24/2018 1:45 AM","-9.94","0"
"3/24/2018 2:00 AM","-11","0"
"3/24/2018 2:15 AM","-11.4","0"
"3/24/2018 2:30 AM","-11.2","0"
"3/24/2018 2:45 AM","-10","0"
"3/24/2018 3:00 AM","-10","0"
"3/24/2018 3:15 AM","-11.3","0"
"3/24/2018 3:30 AM","-11.3","0"
"3/24/2018 3:45 AM","-11.2","0"
"3/24/2018 4:00 AM","-14.9","0"
"3/24/2018 4:15 AM","-11","0"
"3/24/2018 4:30 AM","-12.7","0"
"3/24/2018 4:45 AM","-12","0"
"3/24/2018 5:00 AM","-17.7","0"
"3/24/2018 5:15 AM","-15","0"
"3/24/2018 5:30 AM","-15.2","0"
"3/24/2018 5:45 AM","-15","0"
"3/24/2018 6:00 AM","-13.9","0"
"3/24/2018 6:15 AM","-16.9","0"
"3/24/2018 6:30 AM","-15.1","0"
"3/24/2018 6:45 AM","-15.7","0"
"3/24/2018 7:00 AM","-16.2","0"
"3/24/2018 7:15 AM","-16.5","0"
"3/24/2018 7:30 AM","-14.5","0"
"3/24/2018 7:45 AM","-15.1","2.38"
"3/24/2018 8:00 AM","-3.64","12.2"
"3/24/2018 8:15 AM","-11.4","4.2"
"3/24/2018 8:30 AM","-6.41","9.67"
"3/24/2018 8:45 AM","24.9","38.3"
"3/24/2018 9:00 AM","41.1","57.8"
"3/24/2018 9:15 AM","32.4","48.8"
"3/24/2018 9:30 AM","51.6","64.6"
"3/24/2018 9:45 AM","56","69.1"
"3/24/2018 10:00 AM","91.7","108"
"3/24/2018 10:15 AM","22.7","35.1"
"3/24/2018 10:30 AM","13.3","29.5"
"3/24/2018 10:45 AM","48.8","64.2"
"3/24/2018 11:00 AM","81.5","97.9"
"3/24/2018 11:15 AM","95.3","108"
"3/24/2018 11:30 AM","70.2","85.3"
"3/24/2018 11:45 AM","119","131"
"3/24/2018 12:00 PM","196","210"
"3/24/2018 12:15 PM","157","170"
"3/24/2018 12:30 PM","121","136"
"3/24/2018 12:45 PM","208","220"
"3/24/2018 1:00 PM","121","134"
"3/24/2018 1:15 PM","95.8","109"
"3/24/2018 1:30 PM","57.7","73.9"
"3/24/2018 1:45 PM","48.4","63.5"
"3/24/2018 2:00 PM","14.3","30.7"
"3/24/2018 2:15 PM","23.4","39"
"3/24/2018 2:30 PM","64.5","78.5"
"3/24/2018 2:45 PM","65.9","80.1"
"3/24/2018 3:00 PM","41.8","56.3"
"3/24/2018 3:15 PM","47","61.4"
"3/24/2018 3:30 PM","59.9","74.4"
"3/24/2018 3:45 PM","32.6","46.8"
"3/24/2018 4:00 PM","8.92","23.4"
"3/24/2018 4:15 PM","44","58.3"
"3/24/2018 4:30 PM","23.6","38.5"
"3/24/2018 4:45 PM","10","26.4"
"3/24/2018 5:00 PM","4.56","19.7"
"3/24/2018 5:15 PM","2.65","16.1"
"3/24/2018 5:30 PM","23","36.7"
"3/24/2018 5:45 PM","6.17","21"
"3/24/2018 6:00 PM","-2.3","11.2"
"3/24/2018 6:15 PM","-7.29","7.05"
"3/24/2018 6:30 PM","-11.3","1.57"
"3/24/2018 6:45 PM","-14.1","0.079"
"3/24/2018 7:00 PM","-14.1","0"
"3/24/2018 7:15 PM","-14.6","0"
"3/24/2018 7:30 PM","-11.3","0"
"3/24/2018 7:45 PM","-12.5","0"
"3/24/2018 8:00 PM","-11.3","0"
"3/24/2018 8:15 PM","-12.6","0"
"3/24/2018 8:30 PM","-12","0"
"3/24/2018 8:45 PM","-12.1","0"
"3/24/2018 9:00 PM","-13.3","0"
"3/24/2018 9:15 PM","-12.5","0"
"3/24/2018 9:30 PM","-12.1","0"
"3/24/2018 9:45 PM","-11.8","0"
"3/24/2018 10:00 PM","-12.1","0"
"3/24/2018 10:15 PM","-11.4","0"
"3/24/2018 10:30 PM","-11.4","0"
"3/24/2018 10:45 PM","-11.3","0"
"3/24/2018 11:00 PM","-15.1","0"
"3/24/2018 11:15 PM","-11.8","0"
"3/24/2018 11:30 PM","-11.3","0"
"3/24/2018 11:45 PM","-11","0"
