"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"7/27/2019 12:00 AM","-12.8","0"
"7/27/2019 12:15 AM","-12.9","0"
"7/27/2019 12:30 AM","-12.9","0"
"7/27/2019 12:45 AM","-13","0"
"7/27/2019 1:00 AM","-13","0"
"7/27/2019 1:15 AM","-12.9","0"
"7/27/2019 1:30 AM","-13","0"
"7/27/2019 1:45 AM","-13","0"
"7/27/2019 2:00 AM","-13","0"
"7/27/2019 2:15 AM","-13","0"
"7/27/2019 2:30 AM","-13","0"
"7/27/2019 2:45 AM","-13","0"
"7/27/2019 3:00 AM","-13","0"
"7/27/2019 3:15 AM","-13","0"
"7/27/2019 3:30 AM","-13","0"
"7/27/2019 3:45 AM","-13","0"
"7/27/2019 4:00 AM","-13","0"
"7/27/2019 4:15 AM","-13","0"
"7/27/2019 4:30 AM","-12.9","0"
"7/27/2019 4:45 AM","-12.9","0"
"7/27/2019 5:00 AM","-12.9","0"
"7/27/2019 5:15 AM","-13.4","0"
"7/27/2019 5:30 AM","-13.5","0"
"7/27/2019 5:45 AM","1.14","16.3"
"7/27/2019 6:00 AM","55.9","72.4"
"7/27/2019 6:15 AM","126","141"
"7/27/2019 6:30 AM","204","219"
"7/27/2019 6:45 AM","319","334"
"7/27/2019 7:00 AM","484","499"
"7/27/2019 7:15 AM","683","687"
"7/27/2019 7:30 AM","938","953"
"7/27/2019 7:45 AM","1228","1245"
"7/27/2019 8:00 AM","1517","1536"
"7/27/2019 8:15 AM","1791","1816"
"7/27/2019 8:30 AM","2075","2100"
"7/27/2019 8:45 AM","2357","2386"
"7/27/2019 9:00 AM","2617","2648"
"7/27/2019 9:15 AM","2878","2911"
"7/27/2019 9:30 AM","3107","3142"
"7/27/2019 9:45 AM","3326","3365"
"7/27/2019 10:00 AM","3525","3569"
"7/27/2019 10:15 AM","3704","3750"
"7/27/2019 10:30 AM","3868","3917"
"7/27/2019 10:45 AM","4013","4066"
"7/27/2019 11:00 AM","4129","4184"
"7/27/2019 11:15 AM","4254","4312"
"7/27/2019 11:30 AM","4303","4321"
"7/27/2019 11:45 AM","3872","4028"
"7/27/2019 12:00 PM","4415","4476"
"7/27/2019 12:15 PM","4503","4580"
"7/27/2019 12:30 PM","4349","4296"
"7/27/2019 12:45 PM","3978","4103"
"7/27/2019 1:00 PM","4568","4599"
"7/27/2019 1:15 PM","3997","4062"
"7/27/2019 1:30 PM","3859","4004"
"7/27/2019 1:45 PM","3687","3656"
"7/27/2019 2:00 PM","4135","4173"
"7/27/2019 2:15 PM","3389","3507"
"7/27/2019 2:30 PM","3725","3772"
"7/27/2019 2:45 PM","4218","4264"
"7/27/2019 3:00 PM","3757","3774"
"7/27/2019 3:15 PM","3167","3259"
"7/27/2019 3:30 PM","3246","3361"
"7/27/2019 3:45 PM","3129","3248"
"7/27/2019 4:00 PM","3124","3142"
"7/27/2019 4:15 PM","2790","2766"
"7/27/2019 4:30 PM","2017","2032"
"7/27/2019 4:45 PM","2645","2678"
"7/27/2019 5:00 PM","2281","2311"
"7/27/2019 5:15 PM","1908","1929"
"7/27/2019 5:30 PM","1853","1877"
"7/27/2019 5:45 PM","1138","1165"
"7/27/2019 6:00 PM","677","702"
"7/27/2019 6:15 PM","459","485"
"7/27/2019 6:30 PM","317","343"
"7/27/2019 6:45 PM","211","237"
"7/27/2019 7:00 PM","107","131"
"7/27/2019 7:15 PM","34.8","56"
"7/27/2019 7:30 PM","10.4","26.9"
"7/27/2019 7:45 PM","-1.13","16.6"
"7/27/2019 8:00 PM","-14.1","0.593"
"7/27/2019 8:15 PM","-13.8","0"
"7/27/2019 8:30 PM","-14.1","0"
"7/27/2019 8:45 PM","-13.9","0"
"7/27/2019 9:00 PM","-13.9","0"
"7/27/2019 9:15 PM","-14","0"
"7/27/2019 9:30 PM","-14","0"
"7/27/2019 9:45 PM","-14","0"
"7/27/2019 10:00 PM","-14","0"
"7/27/2019 10:15 PM","-14.1","0"
"7/27/2019 10:30 PM","-14.1","0"
"7/27/2019 10:45 PM","-14.1","0"
"7/27/2019 11:00 PM","-14","0"
"7/27/2019 11:15 PM","-14.1","0"
"7/27/2019 11:30 PM","-14.1","0"
"7/27/2019 11:45 PM","-14","0"
