"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/21/2020 12:00 AM","-10.4","0"
"2/21/2020 12:15 AM","-10.4","0"
"2/21/2020 12:30 AM","-10.4","0"
"2/21/2020 12:45 AM","-10.4","0"
"2/21/2020 1:00 AM","-10.4","0"
"2/21/2020 1:15 AM","-10.3","0"
"2/21/2020 1:30 AM","-10.3","0"
"2/21/2020 1:45 AM","-10.4","0"
"2/21/2020 2:00 AM","-16.3","0"
"2/21/2020 2:15 AM","-11.9","0"
"2/21/2020 2:30 AM","-11.3","0"
"2/21/2020 2:45 AM","-12.1","0"
"2/21/2020 3:00 AM","-11.7","0"
"2/21/2020 3:15 AM","-10.6","0"
"2/21/2020 3:30 AM","-12.4","0"
"2/21/2020 3:45 AM","-13.4","0"
"2/21/2020 4:00 AM","-23.1","0"
"2/21/2020 4:15 AM","-15.4","0"
"2/21/2020 4:30 AM","-15.6","0"
"2/21/2020 4:45 AM","-14.7","0"
"2/21/2020 5:00 AM","-12.8","0"
"2/21/2020 5:15 AM","-15.7","0"
"2/21/2020 5:30 AM","-14.6","0"
"2/21/2020 5:45 AM","-14.3","0"
"2/21/2020 6:00 AM","-15.2","0"
"2/21/2020 6:15 AM","-14.2","0.65"
"2/21/2020 6:30 AM","1.61","18.5"
"2/21/2020 6:45 AM","97.2","113"
"2/21/2020 7:00 AM","310","323"
"2/21/2020 7:15 AM","593","610"
"2/21/2020 7:30 AM","991","1006"
"2/21/2020 7:45 AM","1456","1473"
"2/21/2020 8:00 AM","1877","1892"
"2/21/2020 8:15 AM","2255","2272"
"2/21/2020 8:30 AM","2607","2628"
"2/21/2020 8:45 AM","2925","2950"
"2/21/2020 9:00 AM","3216","3244"
"2/21/2020 9:15 AM","3476","3508"
"2/21/2020 9:30 AM","3710","3748"
"2/21/2020 9:45 AM","3926","3969"
"2/21/2020 10:00 AM","4118","4165"
"2/21/2020 10:15 AM","4283","4334"
"2/21/2020 10:30 AM","4413","4467"
"2/21/2020 10:45 AM","4527","4586"
"2/21/2020 11:00 AM","4570","4629"
"2/21/2020 11:15 AM","4591","4650"
"2/21/2020 11:30 AM","4601","4662"
"2/21/2020 11:45 AM","4612","4671"
"2/21/2020 12:00 PM","4615","4676"
"2/21/2020 12:15 PM","4612","4674"
"2/21/2020 12:30 PM","4600","4661"
"2/21/2020 12:45 PM","4578","4639"
"2/21/2020 1:00 PM","4543","4603"
"2/21/2020 1:15 PM","4454","4513"
"2/21/2020 1:30 PM","4325","4382"
"2/21/2020 1:45 PM","4177","4231"
"2/21/2020 2:00 PM","3998","4048"
"2/21/2020 2:15 PM","3803","3850"
"2/21/2020 2:30 PM","3570","3614"
"2/21/2020 2:45 PM","3315","3354"
"2/21/2020 3:00 PM","3044","3079"
"2/21/2020 3:15 PM","2733","2763"
"2/21/2020 3:30 PM","2397","2425"
"2/21/2020 3:45 PM","2029","2053"
"2/21/2020 4:00 PM","1636","1656"
"2/21/2020 4:15 PM","1139","1158"
"2/21/2020 4:30 PM","703","721"
"2/21/2020 4:45 PM","422","438"
"2/21/2020 5:00 PM","187","202"
"2/21/2020 5:15 PM","46.8","63.3"
"2/21/2020 5:30 PM","3.92","19.8"
"2/21/2020 5:45 PM","-12.7","0.539"
"2/21/2020 6:00 PM","-13.8","0"
"2/21/2020 6:15 PM","-12.6","0"
"2/21/2020 6:30 PM","-12.4","0"
"2/21/2020 6:45 PM","-11.9","0"
"2/21/2020 7:00 PM","-12.1","0"
"2/21/2020 7:15 PM","-12","0"
"2/21/2020 7:30 PM","-12.1","0"
"2/21/2020 7:45 PM","-12.1","0"
"2/21/2020 8:00 PM","-11","0"
"2/21/2020 8:15 PM","-11.9","0"
"2/21/2020 8:30 PM","-12","0"
"2/21/2020 8:45 PM","-11.6","0"
"2/21/2020 9:00 PM","-12.3","0"
"2/21/2020 9:15 PM","-12","0"
"2/21/2020 9:30 PM","-11.9","0"
"2/21/2020 9:45 PM","-13.1","0"
"2/21/2020 10:00 PM","-10.3","0"
"2/21/2020 10:15 PM","-10.2","0"
"2/21/2020 10:30 PM","-10.2","0"
"2/21/2020 10:45 PM","-10.3","0"
"2/21/2020 11:00 PM","-10.3","0"
"2/21/2020 11:15 PM","-10.2","0"
"2/21/2020 11:30 PM","-10.2","0"
"2/21/2020 11:45 PM","-10.1","0"
