"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"4/27/2018 12:00 AM","-11.4","0"
"4/27/2018 12:15 AM","-10.7","0"
"4/27/2018 12:30 AM","-9.9","0"
"4/27/2018 12:45 AM","-9.71","0"
"4/27/2018 1:00 AM","-9.7","0"
"4/27/2018 1:15 AM","-9.69","0"
"4/27/2018 1:30 AM","-9.71","0"
"4/27/2018 1:45 AM","-9.8","0"
"4/27/2018 2:00 AM","-9.74","0"
"4/27/2018 2:15 AM","-9.85","0"
"4/27/2018 2:30 AM","-9.72","0"
"4/27/2018 2:45 AM","-9.87","0"
"4/27/2018 3:00 AM","-9.83","0"
"4/27/2018 3:15 AM","-9.83","0"
"4/27/2018 3:30 AM","-9.83","0"
"4/27/2018 3:45 AM","-9.77","0"
"4/27/2018 4:00 AM","-9.84","0"
"4/27/2018 4:15 AM","-9.87","0"
"4/27/2018 4:30 AM","-9.87","0"
"4/27/2018 4:45 AM","-9.85","0"
"4/27/2018 5:00 AM","-9.9","0"
"4/27/2018 5:15 AM","-9.84","0"
"4/27/2018 5:30 AM","-10.4","0"
"4/27/2018 5:45 AM","-9.85","1.23"
"4/27/2018 6:00 AM","19.9","33.2"
"4/27/2018 6:15 AM","79.1","92.3"
"4/27/2018 6:30 AM","156","168"
"4/27/2018 6:45 AM","275","287"
"4/27/2018 7:00 AM","455","466"
"4/27/2018 7:15 AM","723","733"
"4/27/2018 7:30 AM","1045","1058"
"4/27/2018 7:45 AM","1392","1408"
"4/27/2018 8:00 AM","1747","1747"
"4/27/2018 8:15 AM","2101","2122"
"4/27/2018 8:30 AM","2451","2470"
"4/27/2018 8:45 AM","2749","2777"
"4/27/2018 9:00 AM","3066","3094"
"4/27/2018 9:15 AM","3342","3374"
"4/27/2018 9:30 AM","3610","3646"
"4/27/2018 9:45 AM","3865","3904"
"4/27/2018 10:00 AM","4102","4149"
"4/27/2018 10:15 AM","4309","4358"
"4/27/2018 10:30 AM","4512","4567"
"4/27/2018 10:45 AM","4606","4661"
"4/27/2018 11:00 AM","4645","4698"
"4/27/2018 11:15 AM","4659","4712"
"4/27/2018 11:30 AM","4664","4720"
"4/27/2018 11:45 AM","4668","4723"
"4/27/2018 12:00 PM","4669","4726"
"4/27/2018 12:15 PM","4671","4726"
"4/27/2018 12:30 PM","4670","4725"
"4/27/2018 12:45 PM","4668","4725"
"4/27/2018 1:00 PM","4668","4728"
"4/27/2018 1:15 PM","4669","4727"
"4/27/2018 1:30 PM","4666","4725"
"4/27/2018 1:45 PM","4660","4720"
"4/27/2018 2:00 PM","4645","4705"
"4/27/2018 2:15 PM","4599","4661"
"4/27/2018 2:30 PM","4502","4561"
"4/27/2018 2:45 PM","4324","4383"
"4/27/2018 3:00 PM","4177","4231"
"4/27/2018 3:15 PM","3982","4033"
"4/27/2018 3:30 PM","3779","3828"
"4/27/2018 3:45 PM","3549","3591"
"4/27/2018 4:00 PM","3316","3355"
"4/27/2018 4:15 PM","3040","3075"
"4/27/2018 4:30 PM","2752","2782"
"4/27/2018 4:45 PM","2470","2497"
"4/27/2018 5:00 PM","2167","2200"
"4/27/2018 5:15 PM","1870","1891"
"4/27/2018 5:30 PM","1524","1542"
"4/27/2018 5:45 PM","1190","1208"
"4/27/2018 6:00 PM","874","890"
"4/27/2018 6:15 PM","561","574"
"4/27/2018 6:30 PM","234","250"
"4/27/2018 6:45 PM","191","209"
"4/27/2018 7:00 PM","145","162"
"4/27/2018 7:15 PM","61.6","79.8"
"4/27/2018 7:30 PM","3.46","20.7"
"4/27/2018 7:45 PM","-13","1.94"
"4/27/2018 8:00 PM","-13.5","0"
"4/27/2018 8:15 PM","-12.9","0"
"4/27/2018 8:30 PM","-12.9","0"
"4/27/2018 8:45 PM","-12.9","0"
"4/27/2018 9:00 PM","-12.8","0"
"4/27/2018 9:15 PM","-12.8","0"
"4/27/2018 9:30 PM","-12.8","0"
"4/27/2018 9:45 PM","-12.9","0"
"4/27/2018 10:00 PM","-12.9","0"
"4/27/2018 10:15 PM","-13.1","0"
"4/27/2018 10:30 PM","-13","0"
"4/27/2018 10:45 PM","-12.8","0"
"4/27/2018 11:00 PM","-12.7","0"
"4/27/2018 11:15 PM","-12.2","0"
"4/27/2018 11:30 PM","-11.6","0"
"4/27/2018 11:45 PM","-11","0"
