"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/1/2020 12:00 AM","-9.7","0"
"1/1/2020 12:15 AM","-9.73","0"
"1/1/2020 12:30 AM","-9.7","0"
"1/1/2020 12:45 AM","-9.66","0"
"1/1/2020 1:00 AM","-9.68","0"
"1/1/2020 1:15 AM","-9.7","0"
"1/1/2020 1:30 AM","-9.72","0"
"1/1/2020 1:45 AM","-9.75","0"
"1/1/2020 2:00 AM","-14.5","0"
"1/1/2020 2:15 AM","-10.7","0"
"1/1/2020 2:30 AM","-12","0"
"1/1/2020 2:45 AM","-10.7","0"
"1/1/2020 3:00 AM","-11.1","0"
"1/1/2020 3:15 AM","-11.5","0"
"1/1/2020 3:30 AM","-10","0"
"1/1/2020 3:45 AM","-12.4","0"
"1/1/2020 4:00 AM","-20.2","0"
"1/1/2020 4:15 AM","-14.9","0"
"1/1/2020 4:30 AM","-13.2","0"
"1/1/2020 4:45 AM","-14.8","0"
"1/1/2020 5:00 AM","-13.3","0"
"1/1/2020 5:15 AM","-13.7","0"
"1/1/2020 5:30 AM","-14.1","0"
"1/1/2020 5:45 AM","-14.2","0"
"1/1/2020 6:00 AM","-13.5","0"
"1/1/2020 6:15 AM","-12","0"
"1/1/2020 6:30 AM","-14","0"
"1/1/2020 6:45 AM","-13.6","0"
"1/1/2020 7:00 AM","-10.3","5.29"
"1/1/2020 7:15 AM","25.8","40.8"
"1/1/2020 7:30 AM","133","147"
"1/1/2020 7:45 AM","304","316"
"1/1/2020 8:00 AM","570","582"
"1/1/2020 8:15 AM","929","938"
"1/1/2020 8:30 AM","1311","1323"
"1/1/2020 8:45 AM","1560","1568"
"1/1/2020 9:00 AM","1790","1799"
"1/1/2020 9:15 AM","2022","2035"
"1/1/2020 9:30 AM","2256","2271"
"1/1/2020 9:45 AM","2523","2540"
"1/1/2020 10:00 AM","2801","2821"
"1/1/2020 10:15 AM","3056","3080"
"1/1/2020 10:30 AM","3285","3312"
"1/1/2020 10:45 AM","3484","3514"
"1/1/2020 11:00 AM","3629","3661"
"1/1/2020 11:15 AM","3719","3753"
"1/1/2020 11:30 AM","3763","3800"
"1/1/2020 11:45 AM","3775","3813"
"1/1/2020 12:00 PM","3746","3785"
"1/1/2020 12:15 PM","3678","3717"
"1/1/2020 12:30 PM","3577","3615"
"1/1/2020 12:45 PM","3425","3460"
"1/1/2020 1:00 PM","3203","3236"
"1/1/2020 1:15 PM","2953","2982"
"1/1/2020 1:30 PM","2686","2713"
"1/1/2020 1:45 PM","2427","2451"
"1/1/2020 2:00 PM","2186","2209"
"1/1/2020 2:15 PM","1968","1989"
"1/1/2020 2:30 PM","1762","1779"
"1/1/2020 2:45 PM","1533","1549"
"1/1/2020 3:00 PM","1300","1315"
"1/1/2020 3:15 PM","1037","1051"
"1/1/2020 3:30 PM","648","662"
"1/1/2020 3:45 PM","358","372"
"1/1/2020 4:00 PM","184","197"
"1/1/2020 4:15 PM","38.7","55.7"
"1/1/2020 4:30 PM","8.53","23.3"
"1/1/2020 4:45 PM","-11.9","1.65"
"1/1/2020 5:00 PM","-12.1","0"
"1/1/2020 5:15 PM","-11.6","0"
"1/1/2020 5:30 PM","-11.5","0"
"1/1/2020 5:45 PM","-10.9","0"
"1/1/2020 6:00 PM","-10.8","0"
"1/1/2020 6:15 PM","-10.8","0"
"1/1/2020 6:30 PM","-10.8","0"
"1/1/2020 6:45 PM","-10.5","0"
"1/1/2020 7:00 PM","-10.2","0"
"1/1/2020 7:15 PM","-10.1","0"
"1/1/2020 7:30 PM","-10.9","0"
"1/1/2020 7:45 PM","-10.2","0"
"1/1/2020 8:00 PM","-12.2","0"
"1/1/2020 8:15 PM","-12.6","0"
"1/1/2020 8:30 PM","-11","0"
"1/1/2020 8:45 PM","-12.3","0"
"1/1/2020 9:00 PM","-11.4","0"
"1/1/2020 9:15 PM","-11.5","0"
"1/1/2020 9:30 PM","-12.4","0"
"1/1/2020 9:45 PM","-10.4","0"
"1/1/2020 10:00 PM","-10","0"
"1/1/2020 10:15 PM","-10","0"
"1/1/2020 10:30 PM","-10.1","0"
"1/1/2020 10:45 PM","-10.2","0"
"1/1/2020 11:00 PM","-10.2","0"
"1/1/2020 11:15 PM","-10.2","0"
"1/1/2020 11:30 PM","-10.2","0"
"1/1/2020 11:45 PM","-10.3","0"
