"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"5/6/2019 12:00 AM","-11.9","0"
"5/6/2019 12:15 AM","-11.9","0"
"5/6/2019 12:30 AM","-11.9","0"
"5/6/2019 12:45 AM","-11.8","0"
"5/6/2019 1:00 AM","-11.3","0"
"5/6/2019 1:15 AM","-11","0"
"5/6/2019 1:30 AM","-10.8","0"
"5/6/2019 1:45 AM","-10","0"
"5/6/2019 2:00 AM","-9.74","0"
"5/6/2019 2:15 AM","-9.72","0"
"5/6/2019 2:30 AM","-9.79","0"
"5/6/2019 2:45 AM","-9.76","0"
"5/6/2019 3:00 AM","-9.72","0"
"5/6/2019 3:15 AM","-9.72","0"
"5/6/2019 3:30 AM","-9.72","0"
"5/6/2019 3:45 AM","-9.66","0"
"5/6/2019 4:00 AM","-9.63","0"
"5/6/2019 4:15 AM","-9.66","0"
"5/6/2019 4:30 AM","-9.62","0"
"5/6/2019 4:45 AM","-9.73","0"
"5/6/2019 5:00 AM","-9.63","0"
"5/6/2019 5:15 AM","-10.1","0"
"5/6/2019 5:30 AM","-9.47","1.73"
"5/6/2019 5:45 AM","20.7","34.2"
"5/6/2019 6:00 AM","83.5","96.9"
"5/6/2019 6:15 AM","150","164"
"5/6/2019 6:30 AM","259","272"
"5/6/2019 6:45 AM","421","433"
"5/6/2019 7:00 AM","637","634"
"5/6/2019 7:15 AM","917","931"
"5/6/2019 7:30 AM","1229","1239"
"5/6/2019 7:45 AM","1561","1580"
"5/6/2019 8:00 AM","1934","1954"
"5/6/2019 8:15 AM","2419","2440"
"5/6/2019 8:30 AM","2521","2518"
"5/6/2019 8:45 AM","2539","2582"
"5/6/2019 9:00 AM","2901","2976"
"5/6/2019 9:15 AM","3145","3164"
"5/6/2019 9:30 AM","3009","3047"
"5/6/2019 9:45 AM","3391","3427"
"5/6/2019 10:00 AM","3020","3026"
"5/6/2019 10:15 AM","3653","3694"
"5/6/2019 10:30 AM","3880","3901"
"5/6/2019 10:45 AM","3262","3312"
"5/6/2019 11:00 AM","3604","3653"
"5/6/2019 11:15 AM","3608","3662"
"5/6/2019 11:30 AM","3259","3312"
"5/6/2019 11:45 AM","3262","3330"
"5/6/2019 12:00 PM","2950","2990"
"5/6/2019 12:15 PM","2853","2896"
"5/6/2019 12:30 PM","3624","3684"
"5/6/2019 12:45 PM","4164","4207"
"5/6/2019 1:00 PM","4645","4709"
"5/6/2019 1:15 PM","4392","4422"
"5/6/2019 1:30 PM","3812","3891"
"5/6/2019 1:45 PM","4647","4703"
"5/6/2019 2:00 PM","4628","4708"
"5/6/2019 2:15 PM","4573","4644"
"5/6/2019 2:30 PM","4485","4554"
"5/6/2019 2:45 PM","4348","4415"
"5/6/2019 3:00 PM","4191","4255"
"5/6/2019 3:15 PM","4030","4090"
"5/6/2019 3:30 PM","3819","3875"
"5/6/2019 3:45 PM","3610","3663"
"5/6/2019 4:00 PM","3377","3424"
"5/6/2019 4:15 PM","3132","3176"
"5/6/2019 4:30 PM","2823","2862"
"5/6/2019 4:45 PM","2537","2573"
"5/6/2019 5:00 PM","2196","2234"
"5/6/2019 5:15 PM","2048","2077"
"5/6/2019 5:30 PM","1743","1768"
"5/6/2019 5:45 PM","1284","1308"
"5/6/2019 6:00 PM","939","959"
"5/6/2019 6:15 PM","643","662"
"5/6/2019 6:30 PM","403","423"
"5/6/2019 6:45 PM","223","241"
"5/6/2019 7:00 PM","117","136"
"5/6/2019 7:15 PM","51.9","71.4"
"5/6/2019 7:30 PM","14.2","31.4"
"5/6/2019 7:45 PM","-10.7","5.73"
"5/6/2019 8:00 PM","-13.5","0"
"5/6/2019 8:15 PM","-13.4","0"
"5/6/2019 8:30 PM","-13","0"
"5/6/2019 8:45 PM","-13","0"
"5/6/2019 9:00 PM","-13.2","0"
"5/6/2019 9:15 PM","-13.1","0"
"5/6/2019 9:30 PM","-13.2","0"
"5/6/2019 9:45 PM","-13.3","0"
"5/6/2019 10:00 PM","-13.3","0"
"5/6/2019 10:15 PM","-13.2","0"
"5/6/2019 10:30 PM","-13.1","0"
"5/6/2019 10:45 PM","-13.2","0"
"5/6/2019 11:00 PM","-13.4","0"
"5/6/2019 11:15 PM","-13.4","0"
"5/6/2019 11:30 PM","-13.4","0"
"5/6/2019 11:45 PM","-13.4","0"
