"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"8/20/2019 12:00 AM","-13.9","0"
"8/20/2019 12:15 AM","-13.8","0"
"8/20/2019 12:30 AM","-13.9","0"
"8/20/2019 12:45 AM","-13.9","0"
"8/20/2019 1:00 AM","-13.9","0"
"8/20/2019 1:15 AM","-13.9","0"
"8/20/2019 1:30 AM","-13.9","0"
"8/20/2019 1:45 AM","-13.9","0"
"8/20/2019 2:00 AM","-13.9","0"
"8/20/2019 2:15 AM","-13.9","0"
"8/20/2019 2:30 AM","-13.9","0"
"8/20/2019 2:45 AM","-13.9","0"
"8/20/2019 3:00 AM","-13.9","0"
"8/20/2019 3:15 AM","-13.9","0"
"8/20/2019 3:30 AM","-13.9","0"
"8/20/2019 3:45 AM","-14","0"
"8/20/2019 4:00 AM","-13.9","0"
"8/20/2019 4:15 AM","-13.9","0"
"8/20/2019 4:30 AM","-13.8","0"
"8/20/2019 4:45 AM","-13.8","0"
"8/20/2019 5:00 AM","-13.9","0"
"8/20/2019 5:15 AM","-14","0"
"8/20/2019 5:30 AM","-14.1","0"
"8/20/2019 5:45 AM","-14.6","0"
"8/20/2019 6:00 AM","-13.4","2.15"
"8/20/2019 6:15 AM","56","74.9"
"8/20/2019 6:30 AM","178","196"
"8/20/2019 6:45 AM","269","287"
"8/20/2019 7:00 AM","404","421"
"8/20/2019 7:15 AM","533","550"
"8/20/2019 7:30 AM","629","646"
"8/20/2019 7:45 AM","762","774"
"8/20/2019 8:00 AM","967","984"
"8/20/2019 8:15 AM","1265","1286"
"8/20/2019 8:30 AM","1397","1419"
"8/20/2019 8:45 AM","1333","1355"
"8/20/2019 9:00 AM","1208","1231"
"8/20/2019 9:15 AM","1051","1073"
"8/20/2019 9:30 AM","984","1006"
"8/20/2019 9:45 AM","1039","1063"
"8/20/2019 10:00 AM","954","975"
"8/20/2019 10:15 AM","573","593"
"8/20/2019 10:30 AM","242","261"
"8/20/2019 10:45 AM","105","127"
"8/20/2019 11:00 AM","6.5","24.8"
"8/20/2019 11:15 AM","-4.97","7.69"
"8/20/2019 11:30 AM","11.1","25.7"
"8/20/2019 11:45 AM","24.2","38.8"
"8/20/2019 12:00 PM","39.6","54.5"
"8/20/2019 12:15 PM","51.6","66.2"
"8/20/2019 12:30 PM","87.4","103"
"8/20/2019 12:45 PM","170","184"
"8/20/2019 1:00 PM","343","357"
"8/20/2019 1:15 PM","476","490"
"8/20/2019 1:30 PM","951","958"
"8/20/2019 1:45 PM","1343","1359"
"8/20/2019 2:00 PM","1041","1056"
"8/20/2019 2:15 PM","1437","1457"
"8/20/2019 2:30 PM","1636","1654"
"8/20/2019 2:45 PM","1596","1618"
"8/20/2019 3:00 PM","1486","1505"
"8/20/2019 3:15 PM","1356","1374"
"8/20/2019 3:30 PM","1607","1630"
"8/20/2019 3:45 PM","2268","2292"
"8/20/2019 4:00 PM","2569","2652"
"8/20/2019 4:15 PM","2279","2365"
"8/20/2019 4:30 PM","2691","2717"
"8/20/2019 4:45 PM","2034","2057"
"8/20/2019 5:00 PM","1701","1724"
"8/20/2019 5:15 PM","1566","1589"
"8/20/2019 5:30 PM","1614","1641"
"8/20/2019 5:45 PM","804","820"
"8/20/2019 6:00 PM","760","776"
"8/20/2019 6:15 PM","599","617"
"8/20/2019 6:30 PM","338","356"
"8/20/2019 6:45 PM","220","239"
"8/20/2019 7:00 PM","143","163"
"8/20/2019 7:15 PM","47.3","67.2"
"8/20/2019 7:30 PM","4.49","21.2"
"8/20/2019 7:45 PM","-12.7","1.47"
"8/20/2019 8:00 PM","-13.3","0"
"8/20/2019 8:15 PM","-13.2","0"
"8/20/2019 8:30 PM","-13.2","0"
"8/20/2019 8:45 PM","-13.2","0"
"8/20/2019 9:00 PM","-13.2","0"
"8/20/2019 9:15 PM","-13.2","0"
"8/20/2019 9:30 PM","-13.2","0"
"8/20/2019 9:45 PM","-13.2","0"
"8/20/2019 10:00 PM","-13.3","0"
"8/20/2019 10:15 PM","-13.3","0"
"8/20/2019 10:30 PM","-13.4","0"
"8/20/2019 10:45 PM","-13.3","0"
"8/20/2019 11:00 PM","-13.4","0"
"8/20/2019 11:15 PM","-13.4","0"
"8/20/2019 11:30 PM","-13.4","0"
"8/20/2019 11:45 PM","-13.4","0"
