"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/5/2019 12:00 AM","-10.4","0"
"3/5/2019 12:15 AM","-10.4","0"
"3/5/2019 12:30 AM","-10.4","0"
"3/5/2019 12:45 AM","-10.8","0"
"3/5/2019 1:00 AM","-10.5","0"
"3/5/2019 1:15 AM","-10.3","0"
"3/5/2019 1:30 AM","-10.3","0"
"3/5/2019 1:45 AM","-10.8","0"
"3/5/2019 2:00 AM","-10.3","0"
"3/5/2019 2:15 AM","-10.3","0"
"3/5/2019 2:30 AM","-11.1","0"
"3/5/2019 2:45 AM","-10.7","0"
"3/5/2019 3:00 AM","-18.7","0"
"3/5/2019 3:15 AM","-12.9","0"
"3/5/2019 3:30 AM","-12.3","0"
"3/5/2019 3:45 AM","-15.4","0"
"3/5/2019 4:00 AM","-28","0"
"3/5/2019 4:15 AM","-16.7","0"
"3/5/2019 4:30 AM","-18.7","0"
"3/5/2019 4:45 AM","-19.6","0"
"3/5/2019 5:00 AM","-16.9","0"
"3/5/2019 5:15 AM","-19.2","0"
"3/5/2019 5:30 AM","-17.7","0"
"3/5/2019 5:45 AM","-19.8","0"
"3/5/2019 6:00 AM","-16.9","1.06"
"3/5/2019 6:15 AM","-2.47","15.9"
"3/5/2019 6:30 AM","86.2","103"
"3/5/2019 6:45 AM","254","270"
"3/5/2019 7:00 AM","522","538"
"3/5/2019 7:15 AM","781","794"
"3/5/2019 7:30 AM","455","468"
"3/5/2019 7:45 AM","524","539"
"3/5/2019 8:00 AM","906","922"
"3/5/2019 8:15 AM","1036","1050"
"3/5/2019 8:30 AM","1620","1655"
"3/5/2019 8:45 AM","1620","1628"
"3/5/2019 9:00 AM","1889","1900"
"3/5/2019 9:15 AM","1884","1981"
"3/5/2019 9:30 AM","1888","1895"
"3/5/2019 9:45 AM","1997","2077"
"3/5/2019 10:00 AM","2310","2253"
"3/5/2019 10:15 AM","1752","1714"
"3/5/2019 10:30 AM","1547","1516"
"3/5/2019 10:45 AM","1733","1762"
"3/5/2019 11:00 AM","1964","1968"
"3/5/2019 11:15 AM","2240","2303"
"3/5/2019 11:30 AM","2213","2255"
"3/5/2019 11:45 AM","2396","2342"
"3/5/2019 12:00 PM","1916","1929"
"3/5/2019 12:15 PM","1810","1822"
"3/5/2019 12:30 PM","1687","1694"
"3/5/2019 12:45 PM","1875","1878"
"3/5/2019 1:00 PM","2033","2058"
"3/5/2019 1:15 PM","2289","2370"
"3/5/2019 1:30 PM","2337","2301"
"3/5/2019 1:45 PM","2588","2655"
"3/5/2019 2:00 PM","2222","2233"
"3/5/2019 2:15 PM","1179","1219"
"3/5/2019 2:30 PM","1481","1517"
"3/5/2019 2:45 PM","1902","1904"
"3/5/2019 3:00 PM","1635","1667"
"3/5/2019 3:15 PM","2072","2049"
"3/5/2019 3:30 PM","1236","1241"
"3/5/2019 3:45 PM","2041","2062"
"3/5/2019 4:00 PM","1136","1160"
"3/5/2019 4:15 PM","782","803"
"3/5/2019 4:30 PM","800","804"
"3/5/2019 4:45 PM","513","521"
"3/5/2019 5:00 PM","182","192"
"3/5/2019 5:15 PM","124","134"
"3/5/2019 5:30 PM","36.4","50.5"
"3/5/2019 5:45 PM","-6.56","10.1"
"3/5/2019 6:00 PM","-15.8","0"
"3/5/2019 6:15 PM","-13.3","0"
"3/5/2019 6:30 PM","-12.9","0"
"3/5/2019 6:45 PM","-14.4","0"
"3/5/2019 7:00 PM","-13.9","0"
"3/5/2019 7:15 PM","-15","0"
"3/5/2019 7:30 PM","-13.8","0"
"3/5/2019 7:45 PM","-14.3","0"
"3/5/2019 8:00 PM","-14.3","0"
"3/5/2019 8:15 PM","-15","0"
"3/5/2019 8:30 PM","-13.6","0"
"3/5/2019 8:45 PM","-14.9","0"
"3/5/2019 9:00 PM","-12.7","0"
"3/5/2019 9:15 PM","-14","0"
"3/5/2019 9:30 PM","-12.7","0"
"3/5/2019 9:45 PM","-13.6","0"
"3/5/2019 10:00 PM","-10.3","0"
"3/5/2019 10:15 PM","-10.3","0"
"3/5/2019 10:30 PM","-10.3","0"
"3/5/2019 10:45 PM","-10.3","0"
"3/5/2019 11:00 PM","-10.3","0"
"3/5/2019 11:15 PM","-10.3","0"
"3/5/2019 11:30 PM","-10.4","0"
"3/5/2019 11:45 PM","-10.4","0"
