"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/11/2020 12:00 AM","-10","0"
"2/11/2020 12:15 AM","-10.1","0"
"2/11/2020 12:30 AM","-10.1","0"
"2/11/2020 12:45 AM","-10.1","0"
"2/11/2020 1:00 AM","-10","0"
"2/11/2020 1:15 AM","-9.98","0"
"2/11/2020 1:30 AM","-9.93","0"
"2/11/2020 1:45 AM","-9.98","0"
"2/11/2020 2:00 AM","-14.3","0"
"2/11/2020 2:15 AM","-10.5","0"
"2/11/2020 2:30 AM","-11.2","0"
"2/11/2020 2:45 AM","-10.9","0"
"2/11/2020 3:00 AM","-10.8","0"
"2/11/2020 3:15 AM","-10.4","0"
"2/11/2020 3:30 AM","-11.7","0"
"2/11/2020 3:45 AM","-12.1","0"
"2/11/2020 4:00 AM","-18.4","0"
"2/11/2020 4:15 AM","-13.1","0"
"2/11/2020 4:30 AM","-12.1","0"
"2/11/2020 4:45 AM","-13.4","0"
"2/11/2020 5:00 AM","-11.7","0"
"2/11/2020 5:15 AM","-12.8","0"
"2/11/2020 5:30 AM","-12.7","0"
"2/11/2020 5:45 AM","-12.5","0"
"2/11/2020 6:00 AM","-10.9","0"
"2/11/2020 6:15 AM","-14.5","0"
"2/11/2020 6:30 AM","-10.7","0"
"2/11/2020 6:45 AM","-10.7","6.85"
"2/11/2020 7:00 AM","12.6","27.1"
"2/11/2020 7:15 AM","55.9","72.6"
"2/11/2020 7:30 AM","193","206"
"2/11/2020 7:45 AM","249","264"
"2/11/2020 8:00 AM","397","411"
"2/11/2020 8:15 AM","563","578"
"2/11/2020 8:30 AM","1861","1859"
"2/11/2020 8:45 AM","2419","2472"
"2/11/2020 9:00 AM","1269","1294"
"2/11/2020 9:15 AM","2621","2735"
"2/11/2020 9:30 AM","1638","1648"
"2/11/2020 9:45 AM","1098","1113"
"2/11/2020 10:00 AM","1099","1116"
"2/11/2020 10:15 AM","1216","1232"
"2/11/2020 10:30 AM","1309","1326"
"2/11/2020 10:45 AM","1648","1664"
"2/11/2020 11:00 AM","1466","1493"
"2/11/2020 11:15 AM","2734","2936"
"2/11/2020 11:30 AM","2902","2942"
"2/11/2020 11:45 AM","2316","2334"
"2/11/2020 12:00 PM","2718","2771"
"2/11/2020 12:15 PM","2789","2842"
"2/11/2020 12:30 PM","4029","4045"
"2/11/2020 12:45 PM","2514","2590"
"2/11/2020 1:00 PM","4173","4251"
"2/11/2020 1:15 PM","3826","3835"
"2/11/2020 1:30 PM","3524","3627"
"2/11/2020 1:45 PM","3606","3582"
"2/11/2020 2:00 PM","3362","3256"
"2/11/2020 2:15 PM","3027","3014"
"2/11/2020 2:30 PM","2267","2296"
"2/11/2020 2:45 PM","1210","1227"
"2/11/2020 3:00 PM","1398","1418"
"2/11/2020 3:15 PM","1308","1317"
"2/11/2020 3:30 PM","1816","1812"
"2/11/2020 3:45 PM","1174","1174"
"2/11/2020 4:00 PM","860","876"
"2/11/2020 4:15 PM","474","485"
"2/11/2020 4:30 PM","234","250"
"2/11/2020 4:45 PM","129","145"
"2/11/2020 5:00 PM","22.7","40"
"2/11/2020 5:15 PM","-1.41","14.2"
"2/11/2020 5:30 PM","-11.8","0.029"
"2/11/2020 5:45 PM","-11.5","0"
"2/11/2020 6:00 PM","-10.2","0"
"2/11/2020 6:15 PM","-10.3","0"
"2/11/2020 6:30 PM","-10.2","0"
"2/11/2020 6:45 PM","-10.3","0"
"2/11/2020 7:00 PM","-10","0"
"2/11/2020 7:15 PM","-9.97","0"
"2/11/2020 7:30 PM","-10","0"
"2/11/2020 7:45 PM","-10","0"
"2/11/2020 8:00 PM","-10.1","0"
"2/11/2020 8:15 PM","-10.1","0"
"2/11/2020 8:30 PM","-10.1","0"
"2/11/2020 8:45 PM","-10.2","0"
"2/11/2020 9:00 PM","-10.8","0"
"2/11/2020 9:15 PM","-10.3","0"
"2/11/2020 9:30 PM","-11.8","0"
"2/11/2020 9:45 PM","-10.1","0"
"2/11/2020 10:00 PM","-10.1","0"
"2/11/2020 10:15 PM","-10","0"
"2/11/2020 10:30 PM","-9.96","0"
"2/11/2020 10:45 PM","-9.89","0"
"2/11/2020 11:00 PM","-9.96","0"
"2/11/2020 11:15 PM","-9.98","0"
"2/11/2020 11:30 PM","-10","0"
"2/11/2020 11:45 PM","-10.1","0"
