"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"5/21/2019 12:00 AM","-9.92","0"
"5/21/2019 12:15 AM","-9.82","0"
"5/21/2019 12:30 AM","-9.81","0"
"5/21/2019 12:45 AM","-9.81","0"
"5/21/2019 1:00 AM","-9.82","0"
"5/21/2019 1:15 AM","-9.73","0"
"5/21/2019 1:30 AM","-9.77","0"
"5/21/2019 1:45 AM","-9.73","0"
"5/21/2019 2:00 AM","-9.68","0"
"5/21/2019 2:15 AM","-9.83","0"
"5/21/2019 2:30 AM","-9.78","0"
"5/21/2019 2:45 AM","-9.77","0"
"5/21/2019 3:00 AM","-9.75","0"
"5/21/2019 3:15 AM","-9.79","0"
"5/21/2019 3:30 AM","-9.74","0"
"5/21/2019 3:45 AM","-9.78","0"
"5/21/2019 4:00 AM","-9.74","0"
"5/21/2019 4:15 AM","-9.81","0"
"5/21/2019 4:30 AM","-9.76","0"
"5/21/2019 4:45 AM","-9.78","0"
"5/21/2019 5:00 AM","-9.89","0"
"5/21/2019 5:15 AM","-10.4","0"
"5/21/2019 5:30 AM","-12.8","0"
"5/21/2019 5:45 AM","-10.4","0.329"
"5/21/2019 6:00 AM","7.19","20.9"
"5/21/2019 6:15 AM","29.1","43"
"5/21/2019 6:30 AM","160","174"
"5/21/2019 6:45 AM","349","362"
"5/21/2019 7:00 AM","423","436"
"5/21/2019 7:15 AM","652","665"
"5/21/2019 7:30 AM","521","534"
"5/21/2019 7:45 AM","597","612"
"5/21/2019 8:00 AM","775","789"
"5/21/2019 8:15 AM","719","730"
"5/21/2019 8:30 AM","607","619"
"5/21/2019 8:45 AM","702","713"
"5/21/2019 9:00 AM","695","706"
"5/21/2019 9:15 AM","580","591"
"5/21/2019 9:30 AM","664","676"
"5/21/2019 9:45 AM","643","654"
"5/21/2019 10:00 AM","691","701"
"5/21/2019 10:15 AM","713","725"
"5/21/2019 10:30 AM","776","789"
"5/21/2019 10:45 AM","791","803"
"5/21/2019 11:00 AM","932","945"
"5/21/2019 11:15 AM","968","984"
"5/21/2019 11:30 AM","878","890"
"5/21/2019 11:45 AM","945","961"
"5/21/2019 12:00 PM","862","876"
"5/21/2019 12:15 PM","695","710"
"5/21/2019 12:30 PM","676","691"
"5/21/2019 12:45 PM","822","837"
"5/21/2019 1:00 PM","1019","1033"
"5/21/2019 1:15 PM","1165","1180"
"5/21/2019 1:30 PM","1018","1034"
"5/21/2019 1:45 PM","1094","1109"
"5/21/2019 2:00 PM","1018","1033"
"5/21/2019 2:15 PM","790","804"
"5/21/2019 2:30 PM","689","704"
"5/21/2019 2:45 PM","879","893"
"5/21/2019 3:00 PM","825","840"
"5/21/2019 3:15 PM","998","1014"
"5/21/2019 3:30 PM","1464","1478"
"5/21/2019 3:45 PM","1548","1564"
"5/21/2019 4:00 PM","1329","1342"
"5/21/2019 4:15 PM","1079","1094"
"5/21/2019 4:30 PM","1214","1232"
"5/21/2019 4:45 PM","1676","1691"
"5/21/2019 5:00 PM","1185","1198"
"5/21/2019 5:15 PM","643","657"
"5/21/2019 5:30 PM","508","522"
"5/21/2019 5:45 PM","569","583"
"5/21/2019 6:00 PM","419","432"
"5/21/2019 6:15 PM","327","343"
"5/21/2019 6:30 PM","439","455"
"5/21/2019 6:45 PM","433","447"
"5/21/2019 7:00 PM","227","240"
"5/21/2019 7:15 PM","133","147"
"5/21/2019 7:30 PM","54.4","71"
"5/21/2019 7:45 PM","20.9","34.6"
"5/21/2019 8:00 PM","-9.57","2.78"
"5/21/2019 8:15 PM","-10.4","0"
"5/21/2019 8:30 PM","-10.1","0"
"5/21/2019 8:45 PM","-9.86","0"
"5/21/2019 9:00 PM","-9.78","0"
"5/21/2019 9:15 PM","-9.68","0"
"5/21/2019 9:30 PM","-9.64","0"
"5/21/2019 9:45 PM","-9.67","0"
"5/21/2019 10:00 PM","-9.72","0"
"5/21/2019 10:15 PM","-9.6","0"
"5/21/2019 10:30 PM","-9.64","0"
"5/21/2019 10:45 PM","-9.7","0"
"5/21/2019 11:00 PM","-9.71","0"
"5/21/2019 11:15 PM","-9.72","0"
"5/21/2019 11:30 PM","-9.78","0"
"5/21/2019 11:45 PM","-9.77","0"
