"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"4/10/2019 12:00 AM","-11.7","0"
"4/10/2019 12:15 AM","-11.6","0"
"4/10/2019 12:30 AM","-11.4","0"
"4/10/2019 12:45 AM","-11","0"
"4/10/2019 1:00 AM","-10.7","0"
"4/10/2019 1:15 AM","-10.2","0"
"4/10/2019 1:30 AM","-9.66","0"
"4/10/2019 1:45 AM","-9.59","0"
"4/10/2019 2:00 AM","-9.63","0"
"4/10/2019 2:15 AM","-9.74","0"
"4/10/2019 2:30 AM","-9.85","0"
"4/10/2019 2:45 AM","-9.82","0"
"4/10/2019 3:00 AM","-9.81","0"
"4/10/2019 3:15 AM","-9.84","0"
"4/10/2019 3:30 AM","-9.94","0"
"4/10/2019 3:45 AM","-9.98","0"
"4/10/2019 4:00 AM","-11.7","0"
"4/10/2019 4:15 AM","-10.4","0"
"4/10/2019 4:30 AM","-9.93","0"
"4/10/2019 4:45 AM","-11.2","0"
"4/10/2019 5:00 AM","-13.6","0"
"4/10/2019 5:15 AM","-10.8","0"
"4/10/2019 5:30 AM","-11.6","0"
"4/10/2019 5:45 AM","-12.1","0"
"4/10/2019 6:00 AM","-11.3","0"
"4/10/2019 6:15 AM","-11","0"
"4/10/2019 6:30 AM","-10","1.63"
"4/10/2019 6:45 AM","-6.92","6.67"
"4/10/2019 7:00 AM","3.74","18.6"
"4/10/2019 7:15 AM","26.6","39.8"
"4/10/2019 7:30 AM","52.7","67.3"
"4/10/2019 7:45 AM","101","115"
"4/10/2019 8:00 AM","246","259"
"4/10/2019 8:15 AM","528","541"
"4/10/2019 8:30 AM","355","367"
"4/10/2019 8:45 AM","348","360"
"4/10/2019 9:00 AM","332","345"
"4/10/2019 9:15 AM","415","428"
"4/10/2019 9:30 AM","298","310"
"4/10/2019 9:45 AM","384","397"
"4/10/2019 10:00 AM","941","950"
"4/10/2019 10:15 AM","1328","1344"
"4/10/2019 10:30 AM","1322","1338"
"4/10/2019 10:45 AM","1852","1871"
"4/10/2019 11:00 AM","2694","2732"
"4/10/2019 11:15 AM","2678","2703"
"4/10/2019 11:30 AM","2817","2855"
"4/10/2019 11:45 AM","3624","3661"
"4/10/2019 12:00 PM","3667","3713"
"4/10/2019 12:15 PM","3587","3620"
"4/10/2019 12:30 PM","3966","4032"
"4/10/2019 12:45 PM","4020","4104"
"4/10/2019 1:00 PM","4250","4306"
"4/10/2019 1:15 PM","4249","4303"
"4/10/2019 1:30 PM","4247","4302"
"4/10/2019 1:45 PM","4233","4279"
"4/10/2019 2:00 PM","4016","4101"
"4/10/2019 2:15 PM","4169","4232"
"4/10/2019 2:30 PM","2841","2905"
"4/10/2019 2:45 PM","2253","2272"
"4/10/2019 3:00 PM","2099","2121"
"4/10/2019 3:15 PM","3639","3720"
"4/10/2019 3:30 PM","3409","3523"
"4/10/2019 3:45 PM","3299","3311"
"4/10/2019 4:00 PM","2837","2911"
"4/10/2019 4:15 PM","2091","2138"
"4/10/2019 4:30 PM","2279","2279"
"4/10/2019 4:45 PM","1481","1516"
"4/10/2019 5:00 PM","1100","1116"
"4/10/2019 5:15 PM","1636","1662"
"4/10/2019 5:30 PM","1106","1116"
"4/10/2019 5:45 PM","632","645"
"4/10/2019 6:00 PM","367","381"
"4/10/2019 6:15 PM","337","352"
"4/10/2019 6:30 PM","212","226"
"4/10/2019 6:45 PM","85.1","100"
"4/10/2019 7:00 PM","21.3","35.4"
"4/10/2019 7:15 PM","-8.12","4.38"
"4/10/2019 7:30 PM","-10.1","0"
"4/10/2019 7:45 PM","-10","0"
"4/10/2019 8:00 PM","-9.77","0"
"4/10/2019 8:15 PM","-9.71","0"
"4/10/2019 8:30 PM","-9.77","0"
"4/10/2019 8:45 PM","-9.82","0"
"4/10/2019 9:00 PM","-9.85","0"
"4/10/2019 9:15 PM","-9.88","0"
"4/10/2019 9:30 PM","-9.79","0"
"4/10/2019 9:45 PM","-9.86","0"
"4/10/2019 10:00 PM","-9.83","0"
"4/10/2019 10:15 PM","-9.77","0"
"4/10/2019 10:30 PM","-9.81","0"
"4/10/2019 10:45 PM","-9.84","0"
"4/10/2019 11:00 PM","-9.9","0"
"4/10/2019 11:15 PM","-9.93","0"
"4/10/2019 11:30 PM","-9.91","0"
"4/10/2019 11:45 PM","-9.91","0"
