"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/11/2017 12:00 AM","-18.8","0"
"3/11/2017 12:15 AM","-16.5","0"
"3/11/2017 12:30 AM","-17.6","0"
"3/11/2017 12:45 AM","-17.6","0"
"3/11/2017 1:00 AM","-17.7","0"
"3/11/2017 1:15 AM","-17.3","0"
"3/11/2017 1:30 AM","-17.5","0"
"3/11/2017 1:45 AM","-17.6","0"
"3/11/2017 2:00 AM","-28.7","0"
"3/11/2017 2:15 AM","-21.2","0"
"3/11/2017 2:30 AM","-18.5","0"
"3/11/2017 2:45 AM","-21.8","0"
"3/11/2017 3:00 AM","-20.7","0"
"3/11/2017 3:15 AM","-23.9","0"
"3/11/2017 3:30 AM","-19.8","0"
"3/11/2017 3:45 AM","-21.8","0"
"3/11/2017 4:00 AM","-22.6","0"
"3/11/2017 4:15 AM","-19.3","0"
"3/11/2017 4:30 AM","-18.3","0"
"3/11/2017 4:45 AM","-22.4","0"
"3/11/2017 5:00 AM","-19","0"
"3/11/2017 5:15 AM","-18.4","0"
"3/11/2017 5:30 AM","-19.1","0"
"3/11/2017 5:45 AM","-17.9","0"
"3/11/2017 6:00 AM","-11.1","6.77"
"3/11/2017 6:15 AM","62.9","82.6"
"3/11/2017 6:30 AM","237","260"
"3/11/2017 6:45 AM","425","451"
"3/11/2017 7:00 AM","568","600"
"3/11/2017 7:15 AM","806","837"
"3/11/2017 7:30 AM","834","882"
"3/11/2017 7:45 AM","1730","1747"
"3/11/2017 8:00 AM","1633","1644"
"3/11/2017 8:15 AM","1620","1670"
"3/11/2017 8:30 AM","1985","2045"
"3/11/2017 8:45 AM","1907","1983"
"3/11/2017 9:00 AM","2183","2242"
"3/11/2017 9:15 AM","2906","2968"
"3/11/2017 9:30 AM","3390","3472"
"3/11/2017 9:45 AM","3676","3717"
"3/11/2017 10:00 AM","4073","4187"
"3/11/2017 10:15 AM","4379","4511"
"3/11/2017 10:30 AM","4070","4167"
"3/11/2017 10:45 AM","4515","4641"
"3/11/2017 11:00 AM","4413","4524"
"3/11/2017 11:15 AM","4575","4713"
"3/11/2017 11:30 AM","4485","4600"
"3/11/2017 11:45 AM","3801","3985"
"3/11/2017 12:00 PM","3877","4021"
"3/11/2017 12:15 PM","3583","3752"
"3/11/2017 12:30 PM","3068","3172"
"3/11/2017 12:45 PM","2746","2833"
"3/11/2017 1:00 PM","2941","3031"
"3/11/2017 1:15 PM","2699","2782"
"3/11/2017 1:30 PM","2585","2672"
"3/11/2017 1:45 PM","2513","2601"
"3/11/2017 2:00 PM","2406","2492"
"3/11/2017 2:15 PM","2077","2153"
"3/11/2017 2:30 PM","1922","1989"
"3/11/2017 2:45 PM","1884","1946"
"3/11/2017 3:00 PM","1788","1846"
"3/11/2017 3:15 PM","1744","1792"
"3/11/2017 3:30 PM","1441","1500"
"3/11/2017 3:45 PM","1216","1253"
"3/11/2017 4:00 PM","1082","1120"
"3/11/2017 4:15 PM","952","988"
"3/11/2017 4:30 PM","800","830"
"3/11/2017 4:45 PM","551","575"
"3/11/2017 5:00 PM","376","401"
"3/11/2017 5:15 PM","220","242"
"3/11/2017 5:30 PM","78.6","97.3"
"3/11/2017 5:45 PM","3.62","22.4"
"3/11/2017 6:00 PM","-19.4","0.631"
"3/11/2017 6:15 PM","-23.1","0"
"3/11/2017 6:30 PM","-20.7","0"
"3/11/2017 6:45 PM","-18.2","0"
"3/11/2017 7:00 PM","-20","0"
"3/11/2017 7:15 PM","-18.9","0"
"3/11/2017 7:30 PM","-19.9","0"
"3/11/2017 7:45 PM","-21.4","0"
"3/11/2017 8:00 PM","-21.4","0"
"3/11/2017 8:15 PM","-22","0"
"3/11/2017 8:30 PM","-19.8","0"
"3/11/2017 8:45 PM","-21","0"
"3/11/2017 9:00 PM","-18.2","0"
"3/11/2017 9:15 PM","-19","0"
"3/11/2017 9:30 PM","-20.1","0"
"3/11/2017 9:45 PM","-20.7","0"
"3/11/2017 10:00 PM","-21.1","0"
"3/11/2017 10:15 PM","-20.7","0"
"3/11/2017 10:30 PM","-21.3","0"
"3/11/2017 10:45 PM","-20","0"
"3/11/2017 11:00 PM","-19.8","0"
"3/11/2017 11:15 PM","-20.5","0"
"3/11/2017 11:30 PM","-20.4","0"
"3/11/2017 11:45 PM","-19.7","0"
