"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/20/2019 12:00 AM","-10.3","0"
"1/20/2019 12:15 AM","-10.2","0"
"1/20/2019 12:30 AM","-10.2","0"
"1/20/2019 12:45 AM","-10.3","0"
"1/20/2019 1:00 AM","-10.2","0"
"1/20/2019 1:15 AM","-10.3","0"
"1/20/2019 1:30 AM","-10.3","0"
"1/20/2019 1:45 AM","-10.8","0"
"1/20/2019 2:00 AM","-10.3","0"
"1/20/2019 2:15 AM","-10.3","0"
"1/20/2019 2:30 AM","-11.2","0"
"1/20/2019 2:45 AM","-10.7","0"
"1/20/2019 3:00 AM","-18.7","0"
"1/20/2019 3:15 AM","-13.5","0"
"1/20/2019 3:30 AM","-12.8","0"
"1/20/2019 3:45 AM","-15.8","0"
"1/20/2019 4:00 AM","-29.3","0"
"1/20/2019 4:15 AM","-19","0"
"1/20/2019 4:30 AM","-19.7","0"
"1/20/2019 4:45 AM","-18.2","0"
"1/20/2019 5:00 AM","-19.4","0"
"1/20/2019 5:15 AM","-20","0"
"1/20/2019 5:30 AM","-17","0"
"1/20/2019 5:45 AM","-19.5","0"
"1/20/2019 6:00 AM","-18","0"
"1/20/2019 6:15 AM","-17.5","0"
"1/20/2019 6:30 AM","-18","0"
"1/20/2019 6:45 AM","-18.9","0"
"1/20/2019 7:00 AM","-18.2","0.149"
"1/20/2019 7:15 AM","-15.1","6.31"
"1/20/2019 7:30 AM","19.3","37.7"
"1/20/2019 7:45 AM","69.1","87.3"
"1/20/2019 8:00 AM","125","142"
"1/20/2019 8:15 AM","167","185"
"1/20/2019 8:30 AM","114","130"
"1/20/2019 8:45 AM","159","178"
"1/20/2019 9:00 AM","293","308"
"1/20/2019 9:15 AM","228","243"
"1/20/2019 9:30 AM","247","263"
"1/20/2019 9:45 AM","427","443"
"1/20/2019 10:00 AM","468","483"
"1/20/2019 10:15 AM","495","511"
"1/20/2019 10:30 AM","510","523"
"1/20/2019 10:45 AM","563","577"
"1/20/2019 11:00 AM","569","582"
"1/20/2019 11:15 AM","587","601"
"1/20/2019 11:30 AM","578","593"
"1/20/2019 11:45 AM","639","652"
"1/20/2019 12:00 PM","543","554"
"1/20/2019 12:15 PM","616","628"
"1/20/2019 12:30 PM","532","549"
"1/20/2019 12:45 PM","401","415"
"1/20/2019 1:00 PM","298","314"
"1/20/2019 1:15 PM","275","287"
"1/20/2019 1:30 PM","212","225"
"1/20/2019 1:45 PM","326","336"
"1/20/2019 2:00 PM","326","337"
"1/20/2019 2:15 PM","369","381"
"1/20/2019 2:30 PM","171","184"
"1/20/2019 2:45 PM","171","184"
"1/20/2019 3:00 PM","188","202"
"1/20/2019 3:15 PM","167","181"
"1/20/2019 3:30 PM","84.4","98"
"1/20/2019 3:45 PM","26.4","40.7"
"1/20/2019 4:00 PM","6.2","21.8"
"1/20/2019 4:15 PM","5.65","22.2"
"1/20/2019 4:30 PM","-4.81","11.4"
"1/20/2019 4:45 PM","-17.9","0.743"
"1/20/2019 5:00 PM","-16.3","0"
"1/20/2019 5:15 PM","-15.6","0"
"1/20/2019 5:30 PM","-16.7","0"
"1/20/2019 5:45 PM","-16.2","0"
"1/20/2019 6:00 PM","-15.9","0"
"1/20/2019 6:15 PM","-16.3","0"
"1/20/2019 6:30 PM","-17.1","0"
"1/20/2019 6:45 PM","-17.2","0"
"1/20/2019 7:00 PM","-15.5","0"
"1/20/2019 7:15 PM","-17.6","0"
"1/20/2019 7:30 PM","-17.4","0"
"1/20/2019 7:45 PM","-15.8","0"
"1/20/2019 8:00 PM","-17.3","0"
"1/20/2019 8:15 PM","-16.3","0"
"1/20/2019 8:30 PM","-17.1","0"
"1/20/2019 8:45 PM","-18.2","0"
"1/20/2019 9:00 PM","-14.1","0"
"1/20/2019 9:15 PM","-16","0"
"1/20/2019 9:30 PM","-14.2","0"
"1/20/2019 9:45 PM","-14","0"
"1/20/2019 10:00 PM","-10.4","0"
"1/20/2019 10:15 PM","-10.4","0"
"1/20/2019 10:30 PM","-10.5","0"
"1/20/2019 10:45 PM","-10.3","0"
"1/20/2019 11:00 PM","-10.2","0"
"1/20/2019 11:15 PM","-10.3","0"
"1/20/2019 11:30 PM","-10.4","0"
"1/20/2019 11:45 PM","-10.3","0"
