"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"7/4/2018 12:00 AM","-13.9","0"
"7/4/2018 12:15 AM","-13.9","0"
"7/4/2018 12:30 AM","-13.9","0"
"7/4/2018 12:45 AM","-14","0"
"7/4/2018 1:00 AM","-14","0"
"7/4/2018 1:15 AM","-14","0"
"7/4/2018 1:30 AM","-14","0"
"7/4/2018 1:45 AM","-13.9","0"
"7/4/2018 2:00 AM","-14","0"
"7/4/2018 2:15 AM","-14","0"
"7/4/2018 2:30 AM","-14","0"
"7/4/2018 2:45 AM","-13.9","0"
"7/4/2018 3:00 AM","-13.9","0"
"7/4/2018 3:15 AM","-13.9","0"
"7/4/2018 3:30 AM","-13.8","0"
"7/4/2018 3:45 AM","-14","0"
"7/4/2018 4:00 AM","-13.9","0"
"7/4/2018 4:15 AM","-13.9","0"
"7/4/2018 4:30 AM","-14","0"
"7/4/2018 4:45 AM","-14","0"
"7/4/2018 5:00 AM","-14.4","0"
"7/4/2018 5:15 AM","-14.4","0"
"7/4/2018 5:30 AM","-9.43","0.045"
"7/4/2018 5:45 AM","38.4","18.9"
"7/4/2018 6:00 AM","106","43"
"7/4/2018 6:15 AM","131","51"
"7/4/2018 6:30 AM","127","66.4"
"7/4/2018 6:45 AM","262","149"
"7/4/2018 7:00 AM","498","179"
"7/4/2018 7:15 AM","794","280"
"7/4/2018 7:30 AM","1063","480"
"7/4/2018 7:45 AM","1291","538"
"7/4/2018 8:00 AM","1551","699"
"7/4/2018 8:15 AM","1429","776"
"7/4/2018 8:30 AM","1114","560"
"7/4/2018 8:45 AM","1566","713"
"7/4/2018 9:00 AM","2438","1148"
"7/4/2018 9:15 AM","2126","913"
"7/4/2018 9:30 AM","1412","730"
"7/4/2018 9:45 AM","3270","1660"
"7/4/2018 10:00 AM","3331","1480"
"7/4/2018 10:15 AM","3050","1469"
"7/4/2018 10:30 AM","3467","1775"
"7/4/2018 10:45 AM","2117","982"
"7/4/2018 11:00 AM","3876","2096"
"7/4/2018 11:15 AM","2940","1625"
"7/4/2018 11:30 AM","4353","2158"
"7/4/2018 11:45 AM","3305","1690"
"7/4/2018 12:00 PM","4058","2300"
"7/4/2018 12:15 PM","3593","1769"
"7/4/2018 12:30 PM","4457","2069"
"7/4/2018 12:45 PM","4277","1893"
"7/4/2018 1:00 PM","4427","2289"
"7/4/2018 1:15 PM","4355","2228"
"7/4/2018 1:30 PM","3971","2212"
"7/4/2018 1:45 PM","4075","1853"
"7/4/2018 2:00 PM","4237","1456"
"7/4/2018 2:15 PM","4157","1790"
"7/4/2018 2:30 PM","3857","1738"
"7/4/2018 2:45 PM","2452","1159"
"7/4/2018 3:00 PM","4064","1766"
"7/4/2018 3:15 PM","3512","1386"
"7/4/2018 3:30 PM","1839","843"
"7/4/2018 3:45 PM","1729","851"
"7/4/2018 4:00 PM","2326","1098"
"7/4/2018 4:15 PM","3093","1613"
"7/4/2018 4:30 PM","2730","1415"
"7/4/2018 4:45 PM","2492","1329"
"7/4/2018 5:00 PM","1937","796"
"7/4/2018 5:15 PM","1980","708"
"7/4/2018 5:30 PM","1420","745"
"7/4/2018 5:45 PM","1113","667"
"7/4/2018 6:00 PM","1193","550"
"7/4/2018 6:15 PM","647","268"
"7/4/2018 6:30 PM","461","222"
"7/4/2018 6:45 PM","390","219"
"7/4/2018 7:00 PM","240","147"
"7/4/2018 7:15 PM","138","68"
"7/4/2018 7:30 PM","85.9","44.7"
"7/4/2018 7:45 PM","28.9","23.7"
"7/4/2018 8:00 PM","21.9","19.3"
"7/4/2018 8:15 PM","-11.1","14.1"
"7/4/2018 8:30 PM","-14.3","0"
"7/4/2018 8:45 PM","-14.1","0"
"7/4/2018 9:00 PM","-13.5","0"
"7/4/2018 9:15 PM","-13.5","0"
"7/4/2018 9:30 PM","-13.5","0"
"7/4/2018 9:45 PM","-13.6","0"
"7/4/2018 10:00 PM","-13.6","0"
"7/4/2018 10:15 PM","-13.6","0"
"7/4/2018 10:30 PM","-13.7","0"
"7/4/2018 10:45 PM","-13.7","0"
"7/4/2018 11:00 PM","-13.7","0"
"7/4/2018 11:15 PM","-13.7","0"
"7/4/2018 11:30 PM","-13.7","0"
"7/4/2018 11:45 PM","-13.7","0"
