"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"12/26/2018 12:00 AM","-10.1","0"
"12/26/2018 12:15 AM","-10.1","0"
"12/26/2018 12:30 AM","-10.1","0"
"12/26/2018 12:45 AM","-10.1","0"
"12/26/2018 1:00 AM","-10.1","0"
"12/26/2018 1:15 AM","-10.1","0"
"12/26/2018 1:30 AM","-10.1","0"
"12/26/2018 1:45 AM","-10.1","0"
"12/26/2018 2:00 AM","-10.1","0"
"12/26/2018 2:15 AM","-10.1","0"
"12/26/2018 2:30 AM","-10.2","0"
"12/26/2018 2:45 AM","-10.1","0"
"12/26/2018 3:00 AM","-17.5","0"
"12/26/2018 3:15 AM","-10.1","0"
"12/26/2018 3:30 AM","-13.4","0"
"12/26/2018 3:45 AM","-10.1","0"
"12/26/2018 4:00 AM","-17.3","0"
"12/26/2018 4:15 AM","-10.9","0"
"12/26/2018 4:30 AM","-13.8","0"
"12/26/2018 4:45 AM","-12.3","0"
"12/26/2018 5:00 AM","-13.1","0"
"12/26/2018 5:15 AM","-12.5","0"
"12/26/2018 5:30 AM","-12.2","0"
"12/26/2018 5:45 AM","-12.5","0"
"12/26/2018 6:00 AM","-12.5","0"
"12/26/2018 6:15 AM","-13","0"
"12/26/2018 6:30 AM","-13.3","0"
"12/26/2018 6:45 AM","-13.6","0"
"12/26/2018 7:00 AM","-1.64","12.9"
"12/26/2018 7:15 AM","42.6","57.5"
"12/26/2018 7:30 AM","174","187"
"12/26/2018 7:45 AM","396","409"
"12/26/2018 8:00 AM","691","703"
"12/26/2018 8:15 AM","1009","1022"
"12/26/2018 8:30 AM","1256","1272"
"12/26/2018 8:45 AM","1468","1485"
"12/26/2018 9:00 AM","1669","1684"
"12/26/2018 9:15 AM","1884","1899"
"12/26/2018 9:30 AM","2108","2128"
"12/26/2018 9:45 AM","2337","2361"
"12/26/2018 10:00 AM","2588","2612"
"12/26/2018 10:15 AM","2416","2450"
"12/26/2018 10:30 AM","2443","2470"
"12/26/2018 10:45 AM","1790","1822"
"12/26/2018 11:00 AM","1830","1853"
"12/26/2018 11:15 AM","1709","1721"
"12/26/2018 11:30 AM","1552","1567"
"12/26/2018 11:45 AM","1668","1690"
"12/26/2018 12:00 PM","1901","1918"
"12/26/2018 12:15 PM","1839","1845"
"12/26/2018 12:30 PM","1717","1760"
"12/26/2018 12:45 PM","1912","1930"
"12/26/2018 1:00 PM","1722","1743"
"12/26/2018 1:15 PM","1523","1540"
"12/26/2018 1:30 PM","1132","1143"
"12/26/2018 1:45 PM","815","828"
"12/26/2018 2:00 PM","714","728"
"12/26/2018 2:15 PM","976","992"
"12/26/2018 2:30 PM","913","924"
"12/26/2018 2:45 PM","542","554"
"12/26/2018 3:00 PM","446","459"
"12/26/2018 3:15 PM","296","309"
"12/26/2018 3:30 PM","246","259"
"12/26/2018 3:45 PM","172","185"
"12/26/2018 4:00 PM","67.7","81.5"
"12/26/2018 4:15 PM","21.4","34.6"
"12/26/2018 4:30 PM","-10.3","2.25"
"12/26/2018 4:45 PM","-11","0"
"12/26/2018 5:00 PM","-11.2","0"
"12/26/2018 5:15 PM","-10","0"
"12/26/2018 5:30 PM","-10.2","0"
"12/26/2018 5:45 PM","-10.1","0"
"12/26/2018 6:00 PM","-10.1","0"
"12/26/2018 6:15 PM","-10.1","0"
"12/26/2018 6:30 PM","-10.1","0"
"12/26/2018 6:45 PM","-10.1","0"
"12/26/2018 7:00 PM","-10.1","0"
"12/26/2018 7:15 PM","-10.1","0"
"12/26/2018 7:30 PM","-10.1","0"
"12/26/2018 7:45 PM","-11","0"
"12/26/2018 8:00 PM","-10.2","0"
"12/26/2018 8:15 PM","-10.9","0"
"12/26/2018 8:30 PM","-10.9","0"
"12/26/2018 8:45 PM","-14.1","0"
"12/26/2018 9:00 PM","-10.9","0"
"12/26/2018 9:15 PM","-10.1","0"
"12/26/2018 9:30 PM","-11.3","0"
"12/26/2018 9:45 PM","-10.5","0"
"12/26/2018 10:00 PM","-10.1","0"
"12/26/2018 10:15 PM","-10.1","0"
"12/26/2018 10:30 PM","-10","0"
"12/26/2018 10:45 PM","-10.2","0"
"12/26/2018 11:00 PM","-10","0"
"12/26/2018 11:15 PM","-10","0"
"12/26/2018 11:30 PM","-9.95","0"
"12/26/2018 11:45 PM","-9.92","0"
