"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"4/9/2017 12:00 AM","-12.1","0"
"4/9/2017 12:15 AM","-12","0"
"4/9/2017 12:30 AM","-11.9","0"
"4/9/2017 12:45 AM","-11.7","0"
"4/9/2017 1:00 AM","-11.5","0"
"4/9/2017 1:15 AM","-11.9","0"
"4/9/2017 1:30 AM","-11.7","0"
"4/9/2017 1:45 AM","-11.7","0"
"4/9/2017 2:00 AM","-11.7","0"
"4/9/2017 2:15 AM","-11.8","0"
"4/9/2017 2:30 AM","-11.9","0"
"4/9/2017 2:45 AM","-11.7","0"
"4/9/2017 3:00 AM","-11.9","0"
"4/9/2017 3:15 AM","-11.9","0"
"4/9/2017 3:30 AM","-11.7","0"
"4/9/2017 3:45 AM","-11.8","0"
"4/9/2017 4:00 AM","-11.9","0"
"4/9/2017 4:15 AM","-11.9","0"
"4/9/2017 4:30 AM","-11.9","0"
"4/9/2017 4:45 AM","-11.8","0"
"4/9/2017 5:00 AM","-11.8","0"
"4/9/2017 5:15 AM","-11.5","0"
"4/9/2017 5:30 AM","-11.9","0"
"4/9/2017 5:45 AM","-11.8","0"
"4/9/2017 6:00 AM","-12.3","0"
"4/9/2017 6:15 AM","-12.1","0"
"4/9/2017 6:30 AM","16.8","31.6"
"4/9/2017 6:45 AM","102","118"
"4/9/2017 7:00 AM","187","204"
"4/9/2017 7:15 AM","293","312"
"4/9/2017 7:30 AM","434","459"
"4/9/2017 7:45 AM","601","628"
"4/9/2017 8:00 AM","964","1001"
"4/9/2017 8:15 AM","1551","1610"
"4/9/2017 8:30 AM","2151","2213"
"4/9/2017 8:45 AM","2246","2303"
"4/9/2017 9:00 AM","2248","2325"
"4/9/2017 9:15 AM","2683","2779"
"4/9/2017 9:30 AM","2910","2984"
"4/9/2017 9:45 AM","2886","2961"
"4/9/2017 10:00 AM","3234","3347"
"4/9/2017 10:15 AM","3333","3470"
"4/9/2017 10:30 AM","2933","3043"
"4/9/2017 10:45 AM","2880","3004"
"4/9/2017 11:00 AM","2716","2809"
"4/9/2017 11:15 AM","2681","2774"
"4/9/2017 11:30 AM","3069","3120"
"4/9/2017 11:45 AM","3283","3411"
"4/9/2017 12:00 PM","3653","3796"
"4/9/2017 12:15 PM","3721","3832"
"4/9/2017 12:30 PM","3672","3791"
"4/9/2017 12:45 PM","3411","3510"
"4/9/2017 1:00 PM","3229","3316"
"4/9/2017 1:15 PM","2912","3001"
"4/9/2017 1:30 PM","3729","3811"
"4/9/2017 1:45 PM","4495","4606"
"4/9/2017 2:00 PM","3356","3457"
"4/9/2017 2:15 PM","3731","3828"
"4/9/2017 2:30 PM","3740","3881"
"4/9/2017 2:45 PM","3357","3460"
"4/9/2017 3:00 PM","3008","3094"
"4/9/2017 3:15 PM","2517","2628"
"4/9/2017 3:30 PM","2834","2924"
"4/9/2017 3:45 PM","2087","2146"
"4/9/2017 4:00 PM","2402","2510"
"4/9/2017 4:15 PM","2369","2461"
"4/9/2017 4:30 PM","1738","1822"
"4/9/2017 4:45 PM","1419","1500"
"4/9/2017 5:00 PM","913","955"
"4/9/2017 5:15 PM","690","729"
"4/9/2017 5:30 PM","568","600"
"4/9/2017 5:45 PM","530","562"
"4/9/2017 6:00 PM","449","477"
"4/9/2017 6:15 PM","316","340"
"4/9/2017 6:30 PM","169","191"
"4/9/2017 6:45 PM","73","92.2"
"4/9/2017 7:00 PM","21","40.2"
"4/9/2017 7:15 PM","-11.1","7.44"
"4/9/2017 7:30 PM","-17.1","0"
"4/9/2017 7:45 PM","-17.2","0"
"4/9/2017 8:00 PM","-16.5","0"
"4/9/2017 8:15 PM","-16.6","0"
"4/9/2017 8:30 PM","-16.5","0"
"4/9/2017 8:45 PM","-16.6","0"
"4/9/2017 9:00 PM","-16.9","0"
"4/9/2017 9:15 PM","-16.7","0"
"4/9/2017 9:30 PM","-16.6","0"
"4/9/2017 9:45 PM","-16.5","0"
"4/9/2017 10:00 PM","-15.8","0"
"4/9/2017 10:15 PM","-16.1","0"
"4/9/2017 10:30 PM","-16.3","0"
"4/9/2017 10:45 PM","-16.4","0"
"4/9/2017 11:00 PM","-16.2","0"
"4/9/2017 11:15 PM","-16","0"
"4/9/2017 11:30 PM","-15.9","0"
"4/9/2017 11:45 PM","-15.9","0"
