"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"9/21/2018 12:00 AM","-13.8","0"
"9/21/2018 12:15 AM","-13.8","0"
"9/21/2018 12:30 AM","-13.8","0"
"9/21/2018 12:45 AM","-13.8","0"
"9/21/2018 1:00 AM","-13.8","0"
"9/21/2018 1:15 AM","-13.8","0"
"9/21/2018 1:30 AM","-13.8","0"
"9/21/2018 1:45 AM","-13.9","0"
"9/21/2018 2:00 AM","-13.8","0"
"9/21/2018 2:15 AM","-13.8","0"
"9/21/2018 2:30 AM","-13.9","0"
"9/21/2018 2:45 AM","-13.9","0"
"9/21/2018 3:00 AM","-13.8","0"
"9/21/2018 3:15 AM","-13.8","0"
"9/21/2018 3:30 AM","-13.8","0"
"9/21/2018 3:45 AM","-13.9","0"
"9/21/2018 4:00 AM","-13.8","0"
"9/21/2018 4:15 AM","-13.7","0"
"9/21/2018 4:30 AM","-13.7","0"
"9/21/2018 4:45 AM","-13.7","0"
"9/21/2018 5:00 AM","-13.7","0"
"9/21/2018 5:15 AM","-13.8","0"
"9/21/2018 5:30 AM","-14","0"
"9/21/2018 5:45 AM","-13.9","0"
"9/21/2018 6:00 AM","-13.9","0"
"9/21/2018 6:15 AM","-14.5","0"
"9/21/2018 6:30 AM","-14.4","0"
"9/21/2018 6:45 AM","17","35.3"
"9/21/2018 7:00 AM","-13.6","2.54"
"9/21/2018 7:15 AM","-14.3","0"
"9/21/2018 7:30 AM","-10.2","5.38"
"9/21/2018 7:45 AM","122","141"
"9/21/2018 8:00 AM","227","246"
"9/21/2018 8:15 AM","187","205"
"9/21/2018 8:30 AM","337","355"
"9/21/2018 8:45 AM","461","480"
"9/21/2018 9:00 AM","693","715"
"9/21/2018 9:15 AM","1429","1425"
"9/21/2018 9:30 AM","2309","2164"
"9/21/2018 9:45 AM","3172","3307"
"9/21/2018 10:00 AM","1574","1613"
"9/21/2018 10:15 AM","1246","1260"
"9/21/2018 10:30 AM","1669","1681"
"9/21/2018 10:45 AM","1106","1127"
"9/21/2018 11:00 AM","1500","1530"
"9/21/2018 11:15 AM","2024","2042"
"9/21/2018 11:30 AM","3779","3637"
"9/21/2018 11:45 AM","1781","1704"
"9/21/2018 12:00 PM","1571","1609"
"9/21/2018 12:15 PM","1844","1812"
"9/21/2018 12:30 PM","2595","2486"
"9/21/2018 12:45 PM","3152","3212"
"9/21/2018 1:00 PM","2583","2600"
"9/21/2018 1:15 PM","2042","2082"
"9/21/2018 1:30 PM","1910","1942"
"9/21/2018 1:45 PM","1820","1830"
"9/21/2018 2:00 PM","1525","1555"
"9/21/2018 2:15 PM","1876","1892"
"9/21/2018 2:30 PM","2050","2032"
"9/21/2018 2:45 PM","1914","1948"
"9/21/2018 3:00 PM","1874","1907"
"9/21/2018 3:15 PM","1723","1767"
"9/21/2018 3:30 PM","1518","1548"
"9/21/2018 3:45 PM","1296","1322"
"9/21/2018 4:00 PM","1086","1108"
"9/21/2018 4:15 PM","882","902"
"9/21/2018 4:30 PM","795","816"
"9/21/2018 4:45 PM","680","698"
"9/21/2018 5:00 PM","546","565"
"9/21/2018 5:15 PM","507","526"
"9/21/2018 5:30 PM","455","473"
"9/21/2018 5:45 PM","263","280"
"9/21/2018 6:00 PM","225","243"
"9/21/2018 6:15 PM","168","186"
"9/21/2018 6:30 PM","37.2","55.4"
"9/21/2018 6:45 PM","-10.2","5.47"
"9/21/2018 7:00 PM","-13.8","0"
"9/21/2018 7:15 PM","-13.5","0"
"9/21/2018 7:30 PM","-13.1","0"
"9/21/2018 7:45 PM","-13","0"
"9/21/2018 8:00 PM","-13.1","0"
"9/21/2018 8:15 PM","-13.1","0"
"9/21/2018 8:30 PM","-13.1","0"
"9/21/2018 8:45 PM","-13.2","0"
"9/21/2018 9:00 PM","-13.2","0"
"9/21/2018 9:15 PM","-13.1","0"
"9/21/2018 9:30 PM","-13.1","0"
"9/21/2018 9:45 PM","-13.2","0"
"9/21/2018 10:00 PM","-13.3","0"
"9/21/2018 10:15 PM","-13.1","0"
"9/21/2018 10:30 PM","-13.1","0"
"9/21/2018 10:45 PM","-13.2","0"
"9/21/2018 11:00 PM","-13.2","0"
"9/21/2018 11:15 PM","-13.3","0"
"9/21/2018 11:30 PM","-13.3","0"
"9/21/2018 11:45 PM","-13.2","0"
