"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/8/2017 12:00 AM","-18.2","0"
"2/8/2017 12:15 AM","-17.2","0"
"2/8/2017 12:30 AM","-18.1","0"
"2/8/2017 12:45 AM","-17.3","0"
"2/8/2017 1:00 AM","-16.4","0"
"2/8/2017 1:15 AM","-16.9","0"
"2/8/2017 1:30 AM","-17.2","0"
"2/8/2017 1:45 AM","-15.9","0"
"2/8/2017 2:00 AM","-25.1","0"
"2/8/2017 2:15 AM","-17.6","0"
"2/8/2017 2:30 AM","-16.5","0"
"2/8/2017 2:45 AM","-21","0"
"2/8/2017 3:00 AM","-21.8","0"
"2/8/2017 3:15 AM","-20.7","0"
"2/8/2017 3:30 AM","-20.9","0"
"2/8/2017 3:45 AM","-17.7","0"
"2/8/2017 4:00 AM","-19.8","0"
"2/8/2017 4:15 AM","-19.4","0"
"2/8/2017 4:30 AM","-19.1","0"
"2/8/2017 4:45 AM","-15.4","0"
"2/8/2017 5:00 AM","-19.1","0"
"2/8/2017 5:15 AM","-19","0"
"2/8/2017 5:30 AM","-17.4","0"
"2/8/2017 5:45 AM","-19.6","0"
"2/8/2017 6:00 AM","-21.3","0"
"2/8/2017 6:15 AM","-18.9","0"
"2/8/2017 6:30 AM","-19.5","0"
"2/8/2017 6:45 AM","-21.5","0"
"2/8/2017 7:00 AM","-18.9","2.91"
"2/8/2017 7:15 AM","-4.01","16.8"
"2/8/2017 7:30 AM","16.2","38.7"
"2/8/2017 7:45 AM","47.7","69.2"
"2/8/2017 8:00 AM","133","156"
"2/8/2017 8:15 AM","181","207"
"2/8/2017 8:30 AM","349","378"
"2/8/2017 8:45 AM","554","590"
"2/8/2017 9:00 AM","922","967"
"2/8/2017 9:15 AM","1353","1331"
"2/8/2017 9:30 AM","393","420"
"2/8/2017 9:45 AM","567","597"
"2/8/2017 10:00 AM","397","423"
"2/8/2017 10:15 AM","444","471"
"2/8/2017 10:30 AM","404","432"
"2/8/2017 10:45 AM","254","278"
"2/8/2017 11:00 AM","184","209"
"2/8/2017 11:15 AM","111","134"
"2/8/2017 11:30 AM","94.1","114"
"2/8/2017 11:45 AM","87.8","105"
"2/8/2017 12:00 PM","101","123"
"2/8/2017 12:15 PM","99.3","120"
"2/8/2017 12:30 PM","97","118"
"2/8/2017 12:45 PM","75.9","96.5"
"2/8/2017 1:00 PM","32.6","55"
"2/8/2017 1:15 PM","21.7","45.4"
"2/8/2017 1:30 PM","16.5","38.2"
"2/8/2017 1:45 PM","25.2","49.1"
"2/8/2017 2:00 PM","12.1","37.1"
"2/8/2017 2:15 PM","-8.85","13.8"
"2/8/2017 2:30 PM","5.97","29.3"
"2/8/2017 2:45 PM","-0.326","23.9"
"2/8/2017 3:00 PM","-4.84","17.5"
"2/8/2017 3:15 PM","-0.365","22.7"
"2/8/2017 3:30 PM","-4.51","16.4"
"2/8/2017 3:45 PM","3.1","24"
"2/8/2017 4:00 PM","-8.64","12.2"
"2/8/2017 4:15 PM","-17.2","6.13"
"2/8/2017 4:30 PM","-5.64","16.9"
"2/8/2017 4:45 PM","-18.4","2.5"
"2/8/2017 5:00 PM","-25.4","0"
"2/8/2017 5:15 PM","-22.9","0"
"2/8/2017 5:30 PM","-20.2","0"
"2/8/2017 5:45 PM","-20.6","0"
"2/8/2017 6:00 PM","-18.6","0"
"2/8/2017 6:15 PM","-20.2","0"
"2/8/2017 6:30 PM","-21.9","0"
"2/8/2017 6:45 PM","-19.4","0"
"2/8/2017 7:00 PM","-20.6","0"
"2/8/2017 7:15 PM","-20.2","0"
"2/8/2017 7:30 PM","-23.8","0"
"2/8/2017 7:45 PM","-23.6","0"
"2/8/2017 8:00 PM","-20.9","0"
"2/8/2017 8:15 PM","-19.5","0"
"2/8/2017 8:30 PM","-20.8","0"
"2/8/2017 8:45 PM","-19.5","0"
"2/8/2017 9:00 PM","-17.4","0"
"2/8/2017 9:15 PM","-15.7","0"
"2/8/2017 9:30 PM","-17.3","0"
"2/8/2017 9:45 PM","-16.1","0"
"2/8/2017 10:00 PM","-16.9","0"
"2/8/2017 10:15 PM","-18.2","0"
"2/8/2017 10:30 PM","-18.4","0"
"2/8/2017 10:45 PM","-17.6","0"
"2/8/2017 11:00 PM","-18.5","0"
"2/8/2017 11:15 PM","-18.6","0"
"2/8/2017 11:30 PM","-17.8","0"
"2/8/2017 11:45 PM","-17.9","0"
