"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"7/17/2019 12:00 AM","-13.4","0"
"7/17/2019 12:15 AM","-13.4","0"
"7/17/2019 12:30 AM","-13.4","0"
"7/17/2019 12:45 AM","-13.4","0"
"7/17/2019 1:00 AM","-13.4","0"
"7/17/2019 1:15 AM","-13.3","0"
"7/17/2019 1:30 AM","-13.3","0"
"7/17/2019 1:45 AM","-13.3","0"
"7/17/2019 2:00 AM","-13.3","0"
"7/17/2019 2:15 AM","-13.3","0"
"7/17/2019 2:30 AM","-13.4","0"
"7/17/2019 2:45 AM","-13.3","0"
"7/17/2019 3:00 AM","-13.4","0"
"7/17/2019 3:15 AM","-13.4","0"
"7/17/2019 3:30 AM","-13.3","0"
"7/17/2019 3:45 AM","-13.4","0"
"7/17/2019 4:00 AM","-13.3","0"
"7/17/2019 4:15 AM","-13.3","0"
"7/17/2019 4:30 AM","-13.4","0"
"7/17/2019 4:45 AM","-13.4","0"
"7/17/2019 5:00 AM","-13.6","0"
"7/17/2019 5:15 AM","-13.9","0"
"7/17/2019 5:30 AM","-13.8","0"
"7/17/2019 5:45 AM","20.5","38.7"
"7/17/2019 6:00 AM","84","103"
"7/17/2019 6:15 AM","144","162"
"7/17/2019 6:30 AM","186","204"
"7/17/2019 6:45 AM","310","327"
"7/17/2019 7:00 AM","438","457"
"7/17/2019 7:15 AM","719","739"
"7/17/2019 7:30 AM","1009","1028"
"7/17/2019 7:45 AM","1275","1292"
"7/17/2019 8:00 AM","1572","1598"
"7/17/2019 8:15 AM","1862","1889"
"7/17/2019 8:30 AM","2102","2126"
"7/17/2019 8:45 AM","1955","1977"
"7/17/2019 9:00 AM","1322","1343"
"7/17/2019 9:15 AM","1451","1491"
"7/17/2019 9:30 AM","2669","2692"
"7/17/2019 9:45 AM","3288","3325"
"7/17/2019 10:00 AM","3174","3204"
"7/17/2019 10:15 AM","3295","3340"
"7/17/2019 10:30 AM","3902","3943"
"7/17/2019 10:45 AM","3063","3117"
"7/17/2019 11:00 AM","2232","2256"
"7/17/2019 11:15 AM","2180","2213"
"7/17/2019 11:30 AM","3121","3133"
"7/17/2019 11:45 AM","2292","2238"
"7/17/2019 12:00 PM","null","null"
"7/17/2019 12:15 PM","null","null"
"7/17/2019 12:30 PM","null","null"
"7/17/2019 12:45 PM","null","null"
"7/17/2019 1:00 PM","null","null"
"7/17/2019 1:15 PM","null","null"
"7/17/2019 1:30 PM","null","null"
"7/17/2019 1:45 PM","null","null"
"7/17/2019 2:00 PM","null","null"
"7/17/2019 2:15 PM","2896","2965"
"7/17/2019 2:30 PM","2884","2918"
"7/17/2019 2:45 PM","2286","2323"
"7/17/2019 3:00 PM","2316","2368"
"7/17/2019 3:15 PM","2201","2114"
"7/17/2019 3:30 PM","1925","1961"
"7/17/2019 3:45 PM","1511","2240"
"7/17/2019 4:00 PM","1364","0"
"7/17/2019 4:15 PM","1133","0"
"7/17/2019 4:30 PM","1147","431"
"7/17/2019 4:45 PM","1773","431"
"7/17/2019 5:00 PM","1482","181"
"7/17/2019 5:15 PM","1567","510"
"7/17/2019 5:30 PM","948","306"
"7/17/2019 5:45 PM","549","177"
"7/17/2019 6:00 PM","444","145"
"7/17/2019 6:15 PM","229","74.5"
"7/17/2019 6:30 PM","98.5","27.9"
"7/17/2019 6:45 PM","70.9","25.1"
"7/17/2019 7:00 PM","74.4","34.6"
"7/17/2019 7:15 PM","38.8","29.3"
"7/17/2019 7:30 PM","34.6","18.3"
"7/17/2019 7:45 PM","11.2","9.72"
"7/17/2019 8:00 PM","-12.9","0.827"
"7/17/2019 8:15 PM","-12","0"
"7/17/2019 8:30 PM","-12.2","0"
"7/17/2019 8:45 PM","-11.9","0"
"7/17/2019 9:00 PM","-11.8","0"
"7/17/2019 9:15 PM","-11.9","0"
"7/17/2019 9:30 PM","-11.9","0"
"7/17/2019 9:45 PM","-11.9","0"
"7/17/2019 10:00 PM","-11.9","0"
"7/17/2019 10:15 PM","-11.9","0"
"7/17/2019 10:30 PM","-11.9","0"
"7/17/2019 10:45 PM","-12","0"
"7/17/2019 11:00 PM","-12","0"
"7/17/2019 11:15 PM","-12","0"
"7/17/2019 11:30 PM","-12","0"
"7/17/2019 11:45 PM","-12","0"
