"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"8/19/2019 12:00 AM","-13.3","0"
"8/19/2019 12:15 AM","-13.4","0"
"8/19/2019 12:30 AM","-13.4","0"
"8/19/2019 12:45 AM","-13.3","0"
"8/19/2019 1:00 AM","-13.4","0"
"8/19/2019 1:15 AM","-13.4","0"
"8/19/2019 1:30 AM","-13.4","0"
"8/19/2019 1:45 AM","-13.4","0"
"8/19/2019 2:00 AM","-13.4","0"
"8/19/2019 2:15 AM","-13.4","0"
"8/19/2019 2:30 AM","-13.4","0"
"8/19/2019 2:45 AM","-13.4","0"
"8/19/2019 3:00 AM","-13.4","0"
"8/19/2019 3:15 AM","-13.4","0"
"8/19/2019 3:30 AM","-13.4","0"
"8/19/2019 3:45 AM","-13.4","0"
"8/19/2019 4:00 AM","-13.4","0"
"8/19/2019 4:15 AM","-13.3","0"
"8/19/2019 4:30 AM","-13.3","0"
"8/19/2019 4:45 AM","-13.3","0"
"8/19/2019 5:00 AM","-13.3","0"
"8/19/2019 5:15 AM","-13.3","0"
"8/19/2019 5:30 AM","-13.4","0"
"8/19/2019 5:45 AM","-13.8","0"
"8/19/2019 6:00 AM","-13.8","0"
"8/19/2019 6:15 AM","18.4","35.4"
"8/19/2019 6:30 AM","65.7","83.1"
"8/19/2019 6:45 AM","135","152"
"8/19/2019 7:00 AM","219","236"
"8/19/2019 7:15 AM","374","391"
"8/19/2019 7:30 AM","504","521"
"8/19/2019 7:45 AM","658","677"
"8/19/2019 8:00 AM","915","934"
"8/19/2019 8:15 AM","1552","1572"
"8/19/2019 8:30 AM","2007","2034"
"8/19/2019 8:45 AM","2245","2274"
"8/19/2019 9:00 AM","2498","2530"
"8/19/2019 9:15 AM","2731","2764"
"8/19/2019 9:30 AM","2976","3012"
"8/19/2019 9:45 AM","3458","3498"
"8/19/2019 10:00 AM","3639","3678"
"8/19/2019 10:15 AM","2255","2331"
"8/19/2019 10:30 AM","2416","2443"
"8/19/2019 10:45 AM","4021","4071"
"8/19/2019 11:00 AM","4010","4066"
"8/19/2019 11:15 AM","3793","3850"
"8/19/2019 11:30 AM","4155","4213"
"8/19/2019 11:45 AM","3965","4023"
"8/19/2019 12:00 PM","3461","3543"
"8/19/2019 12:15 PM","3185","3248"
"8/19/2019 12:30 PM","2246","2308"
"8/19/2019 12:45 PM","2305","2371"
"8/19/2019 1:00 PM","3015","3080"
"8/19/2019 1:15 PM","1667","1712"
"8/19/2019 1:30 PM","2349","2412"
"8/19/2019 1:45 PM","3130","3174"
"8/19/2019 2:00 PM","1990","2024"
"8/19/2019 2:15 PM","3532","3583"
"8/19/2019 2:30 PM","4095","4158"
"8/19/2019 2:45 PM","4222","4296"
"8/19/2019 3:00 PM","3469","3504"
"8/19/2019 3:15 PM","3635","3719"
"8/19/2019 3:30 PM","3228","3280"
"8/19/2019 3:45 PM","3252","3296"
"8/19/2019 4:00 PM","3016","3057"
"8/19/2019 4:15 PM","2791","2830"
"8/19/2019 4:30 PM","2550","2586"
"8/19/2019 4:45 PM","2398","2433"
"8/19/2019 5:00 PM","2013","2047"
"8/19/2019 5:15 PM","1721","1747"
"8/19/2019 5:30 PM","1392","1418"
"8/19/2019 5:45 PM","1101","1126"
"8/19/2019 6:00 PM","813","838"
"8/19/2019 6:15 PM","556","582"
"8/19/2019 6:30 PM","339","365"
"8/19/2019 6:45 PM","188","214"
"8/19/2019 7:00 PM","100","128"
"8/19/2019 7:15 PM","19.8","41.9"
"8/19/2019 7:30 PM","11.6","30.1"
"8/19/2019 7:45 PM","-14","1.96"
"8/19/2019 8:00 PM","-13.4","0"
"8/19/2019 8:15 PM","-13.6","0"
"8/19/2019 8:30 PM","-13.7","0"
"8/19/2019 8:45 PM","-13.8","0"
"8/19/2019 9:00 PM","-13.8","0"
"8/19/2019 9:15 PM","-13.9","0"
"8/19/2019 9:30 PM","-13.9","0"
"8/19/2019 9:45 PM","-14","0"
"8/19/2019 10:00 PM","-13.7","0"
"8/19/2019 10:15 PM","-13.7","0"
"8/19/2019 10:30 PM","-13.7","0"
"8/19/2019 10:45 PM","-13.7","0"
"8/19/2019 11:00 PM","-13.7","0"
"8/19/2019 11:15 PM","-13.8","0"
"8/19/2019 11:30 PM","-13.8","0"
"8/19/2019 11:45 PM","-13.8","0"
