"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"8/12/2019 12:00 AM","-13.6","0"
"8/12/2019 12:15 AM","-13.6","0"
"8/12/2019 12:30 AM","-13.7","0"
"8/12/2019 12:45 AM","-13.6","0"
"8/12/2019 1:00 AM","-13.6","0"
"8/12/2019 1:15 AM","-13.6","0"
"8/12/2019 1:30 AM","-13.6","0"
"8/12/2019 1:45 AM","-13.6","0"
"8/12/2019 2:00 AM","-13.6","0"
"8/12/2019 2:15 AM","-13.7","0"
"8/12/2019 2:30 AM","-13.7","0"
"8/12/2019 2:45 AM","-13.6","0"
"8/12/2019 3:00 AM","-13.7","0"
"8/12/2019 3:15 AM","-13.7","0"
"8/12/2019 3:30 AM","-13.6","0"
"8/12/2019 3:45 AM","-13.6","0"
"8/12/2019 4:00 AM","-13.6","0"
"8/12/2019 4:15 AM","-13.6","0"
"8/12/2019 4:30 AM","-13.5","0"
"8/12/2019 4:45 AM","-13.5","0"
"8/12/2019 5:00 AM","-13.6","0"
"8/12/2019 5:15 AM","-13.5","0"
"8/12/2019 5:30 AM","-14","0"
"8/12/2019 5:45 AM","-14.1","0"
"8/12/2019 6:00 AM","-4.8","10.6"
"8/12/2019 6:15 AM","56.8","75.2"
"8/12/2019 6:30 AM","114","131"
"8/12/2019 6:45 AM","152","169"
"8/12/2019 7:00 AM","161","178"
"8/12/2019 7:15 AM","286","303"
"8/12/2019 7:30 AM","308","325"
"8/12/2019 7:45 AM","490","507"
"8/12/2019 8:00 AM","462","480"
"8/12/2019 8:15 AM","794","812"
"8/12/2019 8:30 AM","839","855"
"8/12/2019 8:45 AM","895","914"
"8/12/2019 9:00 AM","980","997"
"8/12/2019 9:15 AM","862","879"
"8/12/2019 9:30 AM","947","964"
"8/12/2019 9:45 AM","753","771"
"8/12/2019 10:00 AM","878","896"
"8/12/2019 10:15 AM","733","750"
"8/12/2019 10:30 AM","699","715"
"8/12/2019 10:45 AM","1094","1119"
"8/12/2019 11:00 AM","505","525"
"8/12/2019 11:15 AM","705","726"
"8/12/2019 11:30 AM","468","487"
"8/12/2019 11:45 AM","740","761"
"8/12/2019 12:00 PM","1076","1097"
"8/12/2019 12:15 PM","2011","2045"
"8/12/2019 12:30 PM","2216","2254"
"8/12/2019 12:45 PM","2245","2261"
"8/12/2019 1:00 PM","1227","1259"
"8/12/2019 1:15 PM","1856","1890"
"8/12/2019 1:30 PM","1927","1955"
"8/12/2019 1:45 PM","2040","2063"
"8/12/2019 2:00 PM","1577","1593"
"8/12/2019 2:15 PM","1552","1583"
"8/12/2019 2:30 PM","1879","1914"
"8/12/2019 2:45 PM","1276","1299"
"8/12/2019 3:00 PM","1606","1627"
"8/12/2019 3:15 PM","1678","1699"
"8/12/2019 3:30 PM","2372","2336"
"8/12/2019 3:45 PM","2445","2462"
"8/12/2019 4:00 PM","844","866"
"8/12/2019 4:15 PM","524","551"
"8/12/2019 4:30 PM","809","831"
"8/12/2019 4:45 PM","776","800"
"8/12/2019 5:00 PM","1754","1771"
"8/12/2019 5:15 PM","810","836"
"8/12/2019 5:30 PM","549","572"
"8/12/2019 5:45 PM","1116","1143"
"8/12/2019 6:00 PM","652","672"
"8/12/2019 6:15 PM","484","504"
"8/12/2019 6:30 PM","143","164"
"8/12/2019 6:45 PM","124","144"
"8/12/2019 7:00 PM","20.1","39.6"
"8/12/2019 7:15 PM","4.79","22.2"
"8/12/2019 7:30 PM","30.1","47.4"
"8/12/2019 7:45 PM","-9.88","6.86"
"8/12/2019 8:00 PM","-13.6","0"
"8/12/2019 8:15 PM","-13.6","0"
"8/12/2019 8:30 PM","-13","0"
"8/12/2019 8:45 PM","-13.1","0"
"8/12/2019 9:00 PM","-13.1","0"
"8/12/2019 9:15 PM","-13.2","0"
"8/12/2019 9:30 PM","-13.2","0"
"8/12/2019 9:45 PM","-13","0"
"8/12/2019 10:00 PM","-12.9","0"
"8/12/2019 10:15 PM","-12.9","0"
"8/12/2019 10:30 PM","-13","0"
"8/12/2019 10:45 PM","-13","0"
"8/12/2019 11:00 PM","-13","0"
"8/12/2019 11:15 PM","-13.1","0"
"8/12/2019 11:30 PM","-13.1","0"
"8/12/2019 11:45 PM","-13.1","0"
