"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"4/15/2018 12:00 AM","-9.77","0"
"4/15/2018 12:15 AM","-9.75","0"
"4/15/2018 12:30 AM","-9.79","0"
"4/15/2018 12:45 AM","-9.83","0"
"4/15/2018 1:00 AM","-9.75","0"
"4/15/2018 1:15 AM","-9.83","0"
"4/15/2018 1:30 AM","-9.82","0"
"4/15/2018 1:45 AM","-9.77","0"
"4/15/2018 2:00 AM","-9.8","0"
"4/15/2018 2:15 AM","-9.84","0"
"4/15/2018 2:30 AM","-9.79","0"
"4/15/2018 2:45 AM","-9.87","0"
"4/15/2018 3:00 AM","-9.81","0"
"4/15/2018 3:15 AM","-9.9","0"
"4/15/2018 3:30 AM","-9.84","0"
"4/15/2018 3:45 AM","-9.8","0"
"4/15/2018 4:00 AM","-9.73","0"
"4/15/2018 4:15 AM","-9.71","0"
"4/15/2018 4:30 AM","-9.75","0"
"4/15/2018 4:45 AM","-9.81","0"
"4/15/2018 5:00 AM","-9.84","0"
"4/15/2018 5:15 AM","-9.77","0"
"4/15/2018 5:30 AM","-10.5","0"
"4/15/2018 5:45 AM","-10.5","0"
"4/15/2018 6:00 AM","-13.2","0"
"4/15/2018 6:15 AM","-12.8","0"
"4/15/2018 6:30 AM","-8.32","6.05"
"4/15/2018 6:45 AM","-10.9","1.38"
"4/15/2018 7:00 AM","-7.67","7.09"
"4/15/2018 7:15 AM","-2.37","11"
"4/15/2018 7:30 AM","7.74","21.4"
"4/15/2018 7:45 AM","27.8","41.5"
"4/15/2018 8:00 AM","80.8","94.2"
"4/15/2018 8:15 AM","227","237"
"4/15/2018 8:30 AM","263","274"
"4/15/2018 8:45 AM","235","249"
"4/15/2018 9:00 AM","331","346"
"4/15/2018 9:15 AM","707","720"
"4/15/2018 9:30 AM","1012","1027"
"4/15/2018 9:45 AM","1720","1732"
"4/15/2018 10:00 AM","1998","2019"
"4/15/2018 10:15 AM","2217","2260"
"4/15/2018 10:30 AM","1826","1813"
"4/15/2018 10:45 AM","2270","2420"
"4/15/2018 11:00 AM","3582","3788"
"4/15/2018 11:15 AM","2786","2739"
"4/15/2018 11:30 AM","1537","1439"
"4/15/2018 11:45 AM","3046","3104"
"4/15/2018 12:00 PM","2123","2132"
"4/15/2018 12:15 PM","2268","2223"
"4/15/2018 12:30 PM","2276","2357"
"4/15/2018 12:45 PM","3461","3605"
"4/15/2018 1:00 PM","789","816"
"4/15/2018 1:15 PM","618","635"
"4/15/2018 1:30 PM","733","743"
"4/15/2018 1:45 PM","896","921"
"4/15/2018 2:00 PM","3026","3042"
"4/15/2018 2:15 PM","1830","1834"
"4/15/2018 2:30 PM","1381","1385"
"4/15/2018 2:45 PM","959","976"
"4/15/2018 3:00 PM","986","1003"
"4/15/2018 3:15 PM","997","1014"
"4/15/2018 3:30 PM","739","757"
"4/15/2018 3:45 PM","935","943"
"4/15/2018 4:00 PM","1270","1281"
"4/15/2018 4:15 PM","999","1012"
"4/15/2018 4:30 PM","1135","1146"
"4/15/2018 4:45 PM","872","890"
"4/15/2018 5:00 PM","648","665"
"4/15/2018 5:15 PM","637","654"
"4/15/2018 5:30 PM","600","611"
"4/15/2018 5:45 PM","396","407"
"4/15/2018 6:00 PM","220","232"
"4/15/2018 6:15 PM","220","232"
"4/15/2018 6:30 PM","112","124"
"4/15/2018 6:45 PM","63.6","79.4"
"4/15/2018 7:00 PM","28.7","43.3"
"4/15/2018 7:15 PM","-4.65","8.82"
"4/15/2018 7:30 PM","-11.4","0"
"4/15/2018 7:45 PM","-12.2","0"
"4/15/2018 8:00 PM","-11.4","0"
"4/15/2018 8:15 PM","-10","0"
"4/15/2018 8:30 PM","-9.93","0"
"4/15/2018 8:45 PM","-11.2","0"
"4/15/2018 9:00 PM","-10.1","0"
"4/15/2018 9:15 PM","-11.3","0"
"4/15/2018 9:30 PM","-10.1","0"
"4/15/2018 9:45 PM","-12.6","0"
"4/15/2018 10:00 PM","-10.1","0"
"4/15/2018 10:15 PM","-11.4","0"
"4/15/2018 10:30 PM","-11.2","0"
"4/15/2018 10:45 PM","-10","0"
"4/15/2018 11:00 PM","-11.3","0"
"4/15/2018 11:15 PM","-10","0"
"4/15/2018 11:30 PM","-11.8","0"
"4/15/2018 11:45 PM","-11.9","0"
